Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740344586549,77.40008544921875,4000,0,1.30625,4263.367584228516,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,4952260608,0
199,1740344586550,77.41542053222656,4000,0,1.30625,4263.477233886719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,4952342528,0
191,1740344586759,77.84152221679688,4000,0,1.26875,4273.325271606445,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,2.0674514770507813,1.7852020263671875,2.585784912109375,1.7603378295898438,1.931640625,100,2.943389892578125,1.8605117797851563,1.7762680053710938,1.7843093872070313,1.784454345703125,1.7570419311523438,17125388288,4831838208,4952297472,0
199,1740344586950,77.87202453613281,4000,0,1.26875,4280.349029541016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,4.219810485839844,1.8596649169921875,1.8238067626953125,1.83001708984375,1.9434356689453125,100,2.8256378173828125,1.9121475219726563,1.8481216430664063,1.8189849853515625,1.831298828125,1.8187789916992188,17125388288,4831838208,4951945216,0
199,1740344587150,77.91732788085938,4000,0,1.2625,4287.73860168457,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.81787109375,0,0,0,0,100,0.5072479248046875,0.14441680908203125,0,0,0,0,17125388288,4831838208,4951736320,0
200,1740344587350,77.94517517089844,4000,0,1.2625,4295.020065307617,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.221649169921875,0.20795440673828125,0.148681640625,0.256683349609375,0.23879241943359375,100,1.0215911865234375,0.1865692138671875,0.16982269287109375,0.4189605712890625,0.11574554443359375,0.1197967529296875,17125388288,4831838208,4950593536,0
200,1740344587551,77.99017333984375,4000,0,1.25625,4302.39924621582,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.8008041381835938,0.161407470703125,0,0,0.09576416015625,100,1.2140045166015625,0.5661239624023438,0.16783905029296875,0.027435302734375,0.11297607421875,0.01660919189453125,17125388288,4831838208,4950560768,0
200,1740344587751,78.02473449707031,4000,0,1.25625,4309.72590637207,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.6246795654296875,0.19892120361328125,0.2174224853515625,0.17363739013671875,0.29471588134765625,100,1.024017333984375,0.5350723266601563,0.7678985595703125,0.196624755859375,0.18410491943359375,0.17368316650390625,17125388288,4831838208,4954173440,0
200,1740344587951,78.04972839355469,4000,0,1.25625,4317.00505065918,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,0.05365753173828125,100,0.8713455200195313,0,0,0,0.2682342529296875,0,17125388288,4831838208,4956323840,0
200,1740344588152,78.10990905761719,3260,1,1.35,4325.634628295898,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.43670654296875,0.20479583740234375,0.22373199462890625,0,0.6334228515625,100,1.5106048583984375,0.5595779418945313,0.12815093994140625,0,0.028228759765625,0,17125388288,4831838208,4959498240,0
