Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740591619426,38922.90628051758,4100,0,1.24375,33927.947509765625,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,58.61435317993164,49.2735481262207,70.15332794189453,24.49767303466797,62.07974624633789,47.06452941894531,45.76923370361328,52.55198669433594,91.81156158447266,57.35032272338867,59.58805847167969,34.33489990234375,16487870464,15032385536,7514173440,0
200,1740591619426,56746.56091308594,4100,0,1.25,33928.02633666992,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,100,100,100,100,100,100,100,100,100,100,100,100,16487870464,15032385536,7513878528,0
199,1740591619627,38990.22579956055,3260,1,0.99375,33933.36251831055,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,47.38603210449219,29.79261016845703,42.229286193847656,34.52410125732422,66.1928939819336,67.04954528808594,41.613746643066406,41.46000289916992,42.895599365234375,35.339820861816406,38.45099639892578,39.24295425415039,16487870464,15032385536,7471390720,0
200,1740591619827,38991.16423034668,4100,0,1.2625,33939.49661254883,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,41.84410095214844,32.86065673828125,39.79172897338867,39.48580551147461,69.05894470214844,37.46271514892578,48.32663345336914,43.119972229003906,53.51325988769531,40.65278625488281,39.82661056518555,34.424156188964844,16487870464,15032385536,7493554176,0
200,1740591620028,17726.469985961914,4025,0,1.225,33945.18014526367,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,48.6485710144043,30.855796813964844,31.948471069335938,47.64773941040039,44.74726867675781,61.89827346801758,41.17379379272461,40.895973205566406,49.85584259033203,29.87226104736328,38.039005279541016,33.97270202636719,16487870464,15032385536,7477174272,0
200,1740591620228,17727.036590576172,3950,0,1.18125,33950.21537780762,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,60.88929748535156,29.896629333496094,33.07011413574219,32.645423889160156,46.93547439575195,38.214630126953125,35.011512756347656,41.00315475463867,59.85428237915039,29.190208435058594,39.45060348510742,28.38172149658203,16487870464,15032385536,7560945664,0
200,1740591620428,17727.7958984375,4075,0,1.2375,33956.29666137695,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,57.96696090698242,41.10505676269531,40.186256408691406,72.14440155029297,51.46808624267578,52.613460540771484,47.50518798828125,51.51314163208008,51.89478302001953,37.04491424560547,52.763492584228516,42.16605758666992,16487870464,15032385536,7561826304,0
200,1740591620629,17728.55047607422,4100,0,1.25625,33962.52560424805,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,63.39771270751953,36.06973648071289,35.9608154296875,62.88102722167969,50.51218795776367,43.83070373535156,45.70302963256836,46.800697326660156,46.4468994140625,42.653419494628906,47.75677490234375,35.82752990722656,16487870464,15032385536,7488651264,0
199,1740591620829,33059.35136413574,4025,0,1.21875,33967.001861572266,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.121795654296875,28.45478057861328,30.144439697265625,74.1906509399414,48.25385665893555,40.13641357421875,41.82685470581055,36.689788818359375,41.11349868774414,28.720802307128906,46.32550048828125,31.7991943359375,16487870464,15032385536,7525142528,0
200,1740591621029,38995.99348449707,3300,1,1,33972.916931152344,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,55.208343505859375,32.49855041503906,40.21666717529297,49.527679443359375,54.18861389160156,43.260467529296875,46.476932525634766,46.505340576171875,66.1223373413086,39.9306755065918,49.442142486572266,36.16950607299805,16487870464,15032385536,7530868736,0
