Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740170282823,40516.70458984375,3900,0,1.23125,11878.440307617188,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,14967709696,0
200,1740170282823,40516.71788024902,3925,0,1.25,11878.56608581543,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,14967455744,0
200,1740170283023,40775.11283874512,3675,0,1.125,11890.501708984375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,43.457763671875,48.29572296142578,64.2386474609375,57.69951248168945,44.02029800415039,54.0848388671875,44.910743713378906,48.675899505615234,47.29330062866211,47.76999282836914,52.704044342041016,44.272705078125,17125388288,4831838208,15001550848,0
200,1740170283223,40519.44386291504,3850,0,1.225,11902.511657714844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,26.663833618164063,28.890792846679688,22.10845184326172,18.572067260742188,25.845726013183594,59.337562561035156,26.023902893066406,31.96929931640625,22.394309997558594,36.734466552734375,19.010467529296875,25.467300415039063,17125388288,4831838208,14988992512,0
200,1740170283423,40777.649963378906,3825,0,1.2,11914.152786254883,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.96990966796875,37.7864875793457,19.581771850585938,17.868789672851563,25.913589477539063,33.529685974121094,26.99890899658203,37.68482208251953,14.857818603515625,39.41166305541992,17.716270446777344,16.86048126220703,17125388288,4831838208,14989766656,0
200,1740170283624,40778.73178100586,3800,0,1.175,11925.685302734375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,26.898643493652344,34.85060119628906,27.39886474609375,23.856124877929688,40.3099365234375,42.551727294921875,28.663955688476563,24.858009338378906,19.136520385742188,20.06005096435547,18.310997009277344,34.937042236328125,17125388288,4831838208,14986698752,0
199,1740170283824,40523.62139892578,3775,0,1.16875,11937.413497924805,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.995460510253906,27.506622314453125,19.951622009277344,17.293495178222656,23.597412109375,56.4133415222168,30.449974060058594,26.92852783203125,16.74022674560547,35.50813293457031,18.395660400390625,34.18086242675781,17125388288,4831838208,14981894144,0
200,1740170284024,40780.98139953613,3925,0,1.25,11949.162582397461,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,18.333290100097656,29.52625274658203,15.585189819335938,15.135993957519531,17.287437438964844,49.473628997802734,21.683067321777344,20.202049255371094,14.587020874023438,51.62700271606445,13.12261962890625,15.714096069335938,17125388288,4831838208,14978478080,0
200,1740170284225,40526.35740661621,3900,0,1.2375,11960.560485839844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,22.614044189453125,22.98119354248047,18.316909790039063,16.615066528320313,25.76136016845703,43.538787841796875,23.593582153320313,53.311702728271484,19.5177001953125,23.038803100585938,18.051795959472656,24.43170928955078,17125388288,4831838208,14976143360,0
200,1740170284425,40527.72462463379,3975,0,1.29375,11972.008682250977,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.823806762695313,28.5213623046875,17.24150848388672,29.09246826171875,22.32843780517578,49.73148727416992,20.50232696533203,36.368167877197266,15.353515625,40.16466522216797,16.059669494628906,25.42377471923828,17125388288,4831838208,14976761856,0
