Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740323467245,56846.96893310547,4000,0,1.31875,59253.67984008789,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,68.89840698242188,32.11151885986328,25.880409240722656,47.95973205566406,61.56913375854492,32.75865173339844,100,31.209449768066406,70.44760131835938,26.59454345703125,29.28766632080078,29.9691162109375,17125388288,4831838208,5047549952,0
190,1740323467254,56847.072845458984,4000,0,1.31875,59254.42866516113,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,15.670814514160156,0,0,5.2668609619140625,46.00589370727539,18.142349243164063,61.44508361816406,0,0,0,0,0,17125388288,4831838208,5048745984,0
200,1740323467445,56848.63627624512,4000,0,1.31875,59265.945404052734,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.057723999023438,46.298545837402344,16.37799835205078,17.039642333984375,21.95892333984375,56.09532165527344,24.805923461914063,28.383567810058594,15.808090209960938,21.72356414794922,17.394874572753906,14.388603210449219,17125388288,4831838208,5048451072,0
200,1740323467646,59475.16012573242,4000,0,1.28125,59277.67430114746,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.57567596435547,26.200607299804688,16.25371551513672,13.379959106445313,21.446701049804688,56.40083694458008,32.85057830810547,25.073135375976563,14.9913330078125,28.948280334472656,15.209747314453125,13.6112060546875,17125388288,4831838208,5047472128,0
200,1740323467846,56851.68489074707,4000,0,1.325,59289.58854675293,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,24.354698181152344,21.012001037597656,15.347793579101563,15.021697998046875,30.358116149902344,34.194122314453125,24.304161071777344,24.456459045410156,14.231483459472656,61.64463424682617,17.773513793945313,18.747055053710938,17125388288,4831838208,5047390208,0
200,1740323468046,59477.76483154297,4000,0,1.325,59301.570861816406,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,18.39093017578125,27.519630432128906,16.35102081298828,14.342453002929688,24.254226684570313,60.743099212646484,18.424331665039063,41.21159744262695,14.747871398925781,20.04944610595703,14.954299926757813,16.015045166015625,17125388288,4831838208,5047353344,0
200,1740323468247,56854.987716674805,4000,0,1.325,59313.61982727051,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.49591827392578,45.02755355834961,16.210464477539063,14.324539184570313,23.617958068847656,42.91287612915039,21.43614959716797,28.957992553710938,15.139724731445313,25.57561492919922,15.238601684570313,27.227447509765625,17125388288,4831838208,5045227520,0
199,1740323468447,56856.555572509766,4000,0,1.31875,59325.51856994629,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,22.56451416015625,21.571212768554688,15.224311828613281,13.955612182617188,22.941192626953125,50.42362594604492,22.67987823486328,22.31462860107422,31.22643280029297,36.18019104003906,16.71399688720703,13.02764892578125,17125388288,4831838208,5045223424,0
200,1740323468647,56858.18771362305,4000,0,1.31875,59337.560287475586,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.419204711914063,35.780357360839844,16.935989379882813,14.325469970703125,21.254928588867188,55.41968536376953,28.476715087890625,24.620025634765625,14.745834350585938,28.84740447998047,17.140853881835938,12.822265625,17125388288,4831838208,5045211136,0
199,1740323468847,56859.802810668945,4000,0,1.325,59349.60011291504,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.481712341308594,26.468101501464844,15.685333251953125,14.474472045898438,21.156883239746094,53.00593185424805,25.62664794921875,36.664974212646484,13.115951538085938,34.63716125488281,15.917488098144531,13.073677062988281,17125388288,4831838208,5045202944,0
