Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740501470802,25374.378952026367,4175,0,1.3,56354.79365539551,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,82.55918884277344,67.59831237792969,100,30.49048614501953,100,57.72605514526367,33.94664764404297,100,59.83350372314453,100,76.18434143066406,18.448287963867188,16487870464,15032385536,10675363840,0
199,1740501470803,25374.40283203125,4250,0,1.30625,56355.04167175293,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,19.83226776123047,88.89105224609375,22.361892700195313,61.6139030456543,100,100,94.01646423339844,15.082405090332031,100,100,18.48572540283203,91.53353881835938,16487870464,15032385536,10675216384,0
200,1740501471003,25375.090744018555,4225,0,1.3,56363.53561401367,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,22.68083953857422,35.942527770996094,17.621437072753906,87.98836517333984,48.22819519042969,76.99476623535156,71.87158203125,30.14380645751953,60.07676315307617,57.628299713134766,30.66845703125,77.65653991699219,16487870464,15032385536,10676314112,0
199,1740501471203,25375.78517150879,3400,0,1.025,56371.92430114746,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,27.157936096191406,36.796695709228516,60.8359375,85.5625,45.09524917602539,27.28563690185547,37.33529281616211,59.03494644165039,82.2169189453125,77.56318664550781,80.15779113769531,32.233795166015625,16487870464,15032385536,10685317120,0
200,1740501471403,25376.862686157227,4175,0,1.30625,56380.77716064453,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,49.84312057495117,31.159332275390625,46.52550506591797,76.43382263183594,28.831626892089844,79.20436096191406,53.66968536376953,63.339046478271484,22.74347686767578,94.0782470703125,53.197654724121094,15.895584106445313,16487870464,15032385536,10684772352,0
200,1740501471604,19718.759155273438,3400,0,1.03125,56388.75325012207,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,36.84176254272461,42.36790466308594,44.609771728515625,58.26212692260742,60.83222961425781,67.04745483398438,10.343246459960938,84.27849578857422,57.610450744628906,93.13105010986328,17.227554321289063,48.717891693115234,16487870464,15032385536,10681835520,0
200,1740501471804,21979.58155822754,3400,0,1.025,56397.34733581543,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,87.20492553710938,15.122970581054688,76.1265640258789,81.03060913085938,16.91002655029297,86.8797836303711,8.871475219726563,98.31333923339844,14.33441162109375,90.02726745605469,47.983131408691406,4.930656433105469,16487870464,15032385536,10681307136,0
199,1740501472004,25380.32989501953,4175,0,1.3,56406.12451171875,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,57.7271842956543,40.303916931152344,80.4842758178711,32.135284423828125,89.13835906982422,0.61981201171875,23.72040557861328,61.33977508544922,41.44425582885742,88.29434204101563,91.8260498046875,0.86920166015625,16487870464,15032385536,10680778752,0
199,1740501472205,25381.4278717041,4175,0,1.3,56414.57209777832,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,60.59782791137695,39.524436950683594,75.31028747558594,20.284645080566406,60.02500915527344,69.41213989257813,47.12297821044922,48.05522537231445,88.12909698486328,53.65422439575195,36.11841583251953,47.280059814453125,16487870464,15032385536,10682724352,0
200,1740501472405,25382.456909179688,4200,0,1.3125,56423.05409240723,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,7.834266662597656,72.07923889160156,76.6505355834961,9.227432250976563,42.88002014160156,53.816654205322266,76.54619598388672,43.11091232299805,89.36480712890625,54.11974334716797,51.722434997558594,42.85956573486328,16487870464,15032385536,10681921536,0
