Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740502961703,25200.68084716797,4250,0,1.30625,31583.383071899414,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,76.48751831054688,83.19738006591797,90.2104263305664,85.7275619506836,92.11798858642578,92.06024169921875,90.44864654541016,88.73238372802734,71.51648712158203,63.13006591796875,83.88226318359375,89.92709350585938,16487870464,15032385536,10355838976,0
199,1740502961703,31980.349731445313,4250,0,1.29375,31583.47007751465,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0,0,0,0,28.710235595703125,0,1.0756149291992188,2.8076553344726563,86.43940734863281,0,96.9583740234375,0,16487870464,15032385536,10355855360,0
200,1740502961903,31980.91847229004,4250,0,1.29375,31588.591506958008,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,52.09616470336914,39.864139556884766,41.35575485229492,69.32510375976563,47.768104553222656,34.410728454589844,49.28282165527344,42.89885330200195,59.902587890625,37.385047912597656,41.102264404296875,43.03951644897461,16487870464,15032385536,10354593792,0
200,1740502962103,33422.19241333008,4250,0,1.3,31593.85546875,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,47.07881164550781,42.82271957397461,42.85710906982422,64.66801452636719,44.757938385009766,45.9222526550293,47.08119583129883,45.171470642089844,51.26811599731445,41.209999084472656,56.14539337158203,46.765010833740234,16487870464,15032385536,10350964736,0
200,1740502962304,31982.11782836914,3400,0,1.01875,31598.710205078125,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.22819519042969,40.617088317871094,35.32807922363281,89.93928527832031,46.214683532714844,42.65066146850586,46.43531799316406,42.238121032714844,43.92276382446289,36.43019104003906,47.21596908569336,35.978118896484375,16487870464,15032385536,10360864768,0
200,1740502962504,31982.692184448242,4250,0,1.29375,31603.786071777344,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,49.41204833984375,39.64764404296875,40.02896499633789,79.51089477539063,49.345882415771484,41.473655700683594,50.462337493896484,45.31318283081055,41.821197509765625,37.6969108581543,48.7164192199707,40.46779251098633,16487870464,15032385536,10362089472,0
200,1740502962704,25203.888626098633,4250,0,1.3,31608.89080810547,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,48.76731872558594,38.773902893066406,45.00130844116211,66.51577758789063,49.15706253051758,44.13442611694336,46.768089294433594,40.57032775878906,47.068450927734375,42.776275634765625,44.10121154785156,44.972755432128906,16487870464,15032385536,10363871232,0
199,1740502962905,31983.89096069336,4250,0,1.29375,31613.97688293457,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,59.47541809082031,39.496337890625,42.469844818115234,70.94155883789063,51.4141731262207,42.222740173339844,48.6785888671875,42.04544448852539,41.42667770385742,37.76155090332031,48.403438568115234,42.506370544433594,16487870464,15032385536,10361774080,0
200,1740502963105,31984.5118560791,4250,0,1.29375,31619.108657836914,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.53668975830078,40.13907241821289,36.424598693847656,85.37077331542969,50.99015426635742,43.06999206542969,46.916526794433594,46.53827667236328,46.35636901855469,40.480899810791016,44.64854431152344,37.86875915527344,16487870464,15032385536,10358169600,0
199,1740502963305,31985.08070373535,4250,0,1.29375,31624.260131835938,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,44.31303024291992,38.3430061340332,42.015960693359375,69.50769805908203,49.04071044921875,45.061275482177734,45.98261260986328,43.39199447631836,65.89027404785156,35.39936828613281,44.35602951049805,37.947383880615234,16487870464,15032385536,10358202368,0
200,1740502963506,31985.674880981445,4250,0,1.29375,31629.350036621094,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,42.5922737121582,40.5886344909668,44.612491607666016,76.55534362792969,46.60322952270508,41.07835388183594,47.672996520996094,41.53007507324219,48.323265075683594,38.181087493896484,48.70586395263672,42.23735809326172,16487870464,15032385536,10356695040,0
200,1740502963706,28087.85629272461,4250,0,1.3125,31634.32765197754,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.01681900024414,38.2698974609375,39.78722381591797,81.27835083007813,47.47475051879883,39.72780990600586,43.510658264160156,49.24320602416992,43.806396484375,40.380001068115234,47.59807205200195,41.79977798461914,16487870464,15032385536,10355257344,0
200,1740502963906,25207.22625732422,4250,0,1.29375,31639.408126831055,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,54.70529556274414,44.93185043334961,40.728065490722656,70.09715270996094,41.94234848022461,41.85085678100586,39.433258056640625,40.78367233276367,45.66090774536133,40.60649871826172,44.06015396118164,42.214813232421875,16487870464,15032385536,10361049088,0
200,1740502964106,31987.419647216797,4250,0,1.29375,31644.62124633789,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,64.15508270263672,36.60272216796875,42.57057189941406,72.98931121826172,48.06627655029297,43.41427993774414,46.16501998901367,47.68256759643555,46.42577362060547,41.87357711791992,46.243404388427734,39.770931243896484,16487870464,15032385536,10362028032,0
200,1740502964307,28089.627227783203,4250,0,1.3,31649.779846191406,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,52.592525482177734,45.158203125,43.129825592041016,69.2105712890625,45.01754379272461,37.92445755004883,46.95552062988281,47.267913818359375,43.6347770690918,40.72430419921875,53.91502380371094,40.21631622314453,16487870464,15032385536,10360819712,0
200,1740502964507,31988.583465576172,3400,0,1.01875,31654.9158782959,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.37312316894531,41.3898811340332,39.03270721435547,82.12771606445313,48.20817565917969,42.29172134399414,47.933048248291016,38.59966278076172,48.51313781738281,36.52170944213867,45.234703063964844,39.84438705444336,16487870464,15032385536,10355793920,0
200,1740502964707,31989.199905395508,4250,0,1.29375,31660.037673950195,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.4439582824707,37.905029296875,41.71768569946289,82.47245788574219,48.32167053222656,44.56206130981445,45.05550003051758,46.40216827392578,43.19933319091797,41.80866622924805,45.24009704589844,42.42311096191406,16487870464,15032385536,10355793920,0
200,1740502964908,31989.768630981445,3400,0,1.01875,31665.150833129883,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,60.68372344970703,38.24665069580078,43.2911491394043,63.558414459228516,50.728477478027344,38.81973648071289,45.88475799560547,42.99839782714844,49.571990966796875,41.91544723510742,45.16735076904297,38.798744201660156,16487870464,15032385536,10355335168,0
200,1740502965108,28730.69660949707,4250,0,1.30625,31670.365112304688,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.72261047363281,37.83828353881836,45.25101852416992,78.68958282470703,45.12274932861328,48.15333938598633,41.968841552734375,42.38424301147461,44.053131103515625,43.64396667480469,53.494606018066406,38.100914001464844,16487870464,15032385536,10350243840,0
200,1740502965308,28731.19758605957,4250,0,1.30625,31675.41473388672,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.97077178955078,41.89774703979492,43.34842300415039,69.70355224609375,47.35379409790039,40.41604995727539,47.87946701049805,44.76136016845703,43.60592269897461,32.85540771484375,61.012725830078125,39.786582946777344,16487870464,15032385536,10359693312,0
199,1740502965508,28093.09600830078,4250,0,1.3,31680.477249145508,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.972190856933594,35.70341491699219,47.5980110168457,82.70821380615234,45.79379653930664,39.6352424621582,44.787864685058594,42.07061767578125,44.176177978515625,41.736629486083984,50.891178131103516,41.550437927246094,16487870464,15032385536,10361798656,0
