Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740501731895,27124.540481567383,4250,0,1.29375,64599.44497680664,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,70.17779541015625,58.356361389160156,73.67105102539063,63.46580505371094,90.60920715332031,60.72064971923828,83.03821563720703,67.14085388183594,78.819580078125,73.94829559326172,52.74060821533203,83.21001434326172,16487870464,15032385536,10730860544,0
199,1740501731895,27124.56317138672,4250,0,1.29375,64599.56922912598,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,69.02531433105469,59.913700103759766,74.41716003417969,59.342350006103516,98.26597595214844,68.1003646850586,45.50012969970703,61.5917854309082,61.1602783203125,67.02359008789063,45.35829162597656,53.564937591552734,16487870464,15032385536,10728574976,0
200,1740501732096,23638.540618896484,4250,0,1.3125,64604.73648071289,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,59.541786193847656,43.36651611328125,42.964988708496094,67.83160400390625,49.10813903808594,54.43805694580078,47.33275604248047,38.84858703613281,45.09169387817383,41.983970642089844,48.98394775390625,46.64401626586914,16487870464,15032385536,10724651008,0
199,1740501732296,27125.995483398438,4250,0,1.29375,64609.69972229004,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,55.86430358886719,37.64670944213867,44.3131217956543,48.989662170410156,52.87849426269531,44.19865417480469,44.04508590698242,46.069610595703125,50.71799850463867,39.51476287841797,44.5379524230957,51.76189041137695,16487870464,15032385536,10723360768,0
199,1740501732496,20812.551177978516,4250,0,1.3,64614.685775756836,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,62.61302947998047,42.17371368408203,44.25545120239258,55.031455993652344,56.26251983642578,45.206146240234375,46.47700119018555,49.77155303955078,42.0191764831543,43.304954528808594,45.07682418823242,40.37812042236328,16487870464,15032385536,10729889792,0
200,1740501732696,23640.135803222656,4250,0,1.30625,64619.71159362793,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,59.67586898803711,44.40098571777344,42.045169830322266,52.77302932739258,62.117149353027344,46.3773193359375,47.64702224731445,46.3277587890625,44.11119079589844,40.72671127319336,45.950035095214844,40.75477981567383,16487870464,15032385536,10729345024,0
200,1740501732897,23640.627487182617,4250,0,1.31875,64624.849380493164,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,59.872188568115234,40.787506103515625,41.32063293457031,53.80650329589844,47.457733154296875,40.413230895996094,53.85673522949219,43.804203033447266,42.31136703491211,40.37982940673828,46.53938293457031,51.97821807861328,16487870464,15032385536,10729205760,0
200,1740501733097,26407.94302368164,4250,0,1.30625,64629.97508239746,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,73.24720764160156,44.7708625793457,43.25700378417969,55.16391372680664,49.87167739868164,43.04091262817383,45.377044677734375,39.9333381652832,45.186073303222656,51.011878967285156,46.21180725097656,45.787410736083984,16487870464,15032385536,10730565632,0
199,1740501733298,27129.245025634766,4250,0,1.29375,64635.12030029297,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,63.96306228637695,45.2070426940918,42.79069137573242,72.47298431396484,42.99262237548828,41.679508209228516,42.88723373413086,49.89021301269531,48.669437408447266,43.78464126586914,42.569664001464844,37.91304397583008,16487870464,15032385536,10731433984,0
200,1740501733498,27129.843368530273,4250,0,1.29375,64640.18347167969,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,67.55470275878906,48.96688461303711,44.52376937866211,50.826168060302734,49.9400634765625,44.527610778808594,46.47811508178711,46.13351821899414,46.7253532409668,42.535770416259766,44.16019821166992,41.86125183105469,16487870464,15032385536,10730352640,0
200,1740501733698,23266.55157470703,3400,0,1.025,64645.25247192383,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.792152404785156,40.913936614990234,39.869346618652344,61.168983459472656,61.47429275512695,41.97291564941406,51.463687896728516,43.29789352416992,46.98971176147461,47.54866027832031,45.26372146606445,37.3367805480957,16487870464,15032385536,10730631168,0
198,1740501733900,27970.245727539063,4250,0,1.29375,64650.288803100586,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,78.22889709472656,37.89119338989258,45.12559509277344,51.29664993286133,49.106197357177734,40.962677001953125,45.68854904174805,46.27440643310547,43.992149353027344,38.64030456542969,54.75386047363281,38.00460433959961,16487870464,15032385536,10731667456,0
200,1740501734099,27131.830474853516,4250,0,1.2875,64655.37872314453,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,67.47435760498047,45.224266052246094,45.01931381225586,57.090736389160156,49.74565124511719,43.10161209106445,46.549949645996094,45.0109977722168,54.16934585571289,44.882110595703125,52.51209259033203,41.749568939208984,16487870464,15032385536,10731618304,0
199,1740501734300,27132.32650756836,4250,0,1.2875,64660.534423828125,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,46.99156188964844,36.26108932495117,47.95077896118164,54.83445358276367,46.60301208496094,38.11021041870117,45.21527862548828,42.92698669433594,50.29322052001953,42.225955963134766,47.94661331176758,68.0264663696289,16487870464,15032385536,10730606592,0
200,1740501734500,27132.98048400879,4250,0,1.2875,64665.37498474121,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.75847625732422,37.706024169921875,46.93277359008789,65.38086700439453,49.026588439941406,45.92524337768555,43.30046844482422,45.16150665283203,45.028564453125,40.29323959350586,50.59394454956055,39.53309631347656,16487870464,15032385536,10726617088,0
200,1740501734700,27133.562377929688,4250,0,1.29375,64670.3932800293,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,47.83525848388672,41.68605041503906,46.18921661376953,55.933528900146484,50.035057067871094,43.974388122558594,45.613136291503906,43.38312911987305,71.67523193359375,39.21464157104492,46.668418884277344,34.428131103515625,16487870464,15032385536,10726617088,0
200,1740501734900,27134.22882080078,4250,0,1.29375,64675.486267089844,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,46.30620193481445,42.5754280090332,43.89015197753906,58.0057258605957,51.387229919433594,48.782928466796875,48.210227966308594,45.08485794067383,49.922176361083984,48.070281982421875,48.90309524536133,41.860591888427734,16487870464,15032385536,10726617088,0
200,1740501735101,27134.8818359375,4250,0,1.2875,64680.756271362305,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,54.914031982421875,45.79814147949219,40.99327850341797,64.88268280029297,56.59536361694336,42.349796295166016,49.08784103393555,49.07761764526367,46.10240936279297,54.711997985839844,45.52933120727539,41.36577224731445,16487870464,15032385536,10722770944,0
200,1740501735301,27135.577713012695,4250,0,1.2875,64685.848068237305,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,47.246124267578125,43.72067642211914,42.96778869628906,62.80177688598633,53.86233901977539,46.763580322265625,43.805152893066406,43.02602767944336,52.22914123535156,40.650630950927734,52.09685516357422,42.93618392944336,16487870464,15032385536,10726617088,0
200,1740501735501,26416.989288330078,4250,0,1.3,64691.01737976074,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,57.45005416870117,40.370506286621094,44.378787994384766,63.061729431152344,52.96623611450195,47.60767364501953,45.630794525146484,51.38484191894531,45.82267761230469,47.642333984375,49.95734405517578,37.25171661376953,16487870464,15032385536,10726559744,0
200,1740501735702,27978.2667388916,4250,0,1.3,64696.07417297363,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,64.61769104003906,43.17714309692383,41.889034271240234,62.3067741394043,46.71552276611328,44.38387680053711,44.141178131103516,43.58575439453125,47.564327239990234,41.36756134033203,50.622093200683594,44.79682922363281,16487870464,15032385536,10727084032,0
199,1740501735902,27137.507736206055,4200,0,1.2875,64701.08122253418,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.293460845947266,44.947242736816406,41.17445755004883,69.968017578125,45.99727249145508,41.55183792114258,45.02536392211914,45.83804702758789,62.61353302001953,43.42152786254883,42.016456604003906,47.623390197753906,16487870464,15032385536,10726559744,0
200,1740501736102,26419.14828491211,4250,0,1.3125,64706.197174072266,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,55.68054962158203,43.0783576965332,43.09016418457031,71.5937728881836,49.24260711669922,45.47358703613281,45.08094024658203,50.32301712036133,45.56669998168945,41.07181167602539,42.010162353515625,45.78559112548828,16487870464,15032385536,10726559744,0
199,1740501736303,27138.635528564453,4250,0,1.29375,64711.35707092285,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,65.75492858886719,41.093475341796875,46.0308723449707,47.565853118896484,47.9912223815918,40.203269958496094,49.793365478515625,46.44216537475586,52.85309600830078,47.54036331176758,48.188446044921875,48.723026275634766,16487870464,15032385536,10730426368,0
201,1740501736503,27139.31085205078,4250,0,1.29375,64716.436782836914,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,46.13282775878906,43.8924560546875,39.87571716308594,59.97637939453125,56.6810417175293,45.23134994506836,48.3109245300293,40.455604553222656,62.75687026977539,42.875244140625,47.16997146606445,38.065818786621094,16487870464,15032385536,10732093440,0
201,1740501736705,27139.964920043945,4250,0,1.29375,64721.590423583984,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,72.13236999511719,38.30659103393555,42.688228607177734,41.59825897216797,46.31463623046875,49.34550857543945,48.171234130859375,49.13243865966797,44.32615661621094,48.2037467956543,56.410980224609375,39.90199661254883,16487870464,15032385536,10732969984,0
199,1740501736906,23654.098724365234,4250,0,1.3125,64726.65414428711,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,49.991371154785156,40.613712310791016,44.216678619384766,66.33507537841797,47.86421585083008,43.48930358886719,55.818084716796875,43.51481246948242,52.38718032836914,46.75439453125,45.626014709472656,39.65229797363281,16487870464,15032385536,10729902080,0
200,1740501737106,23276.68682861328,4250,0,1.30625,64731.8908996582,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,55.20181655883789,43.11360168457031,40.788795471191406,84.72504425048828,52.40048599243164,43.59136962890625,44.759944915771484,47.66508483886719,50.2375373840332,35.28834533691406,50.591033935546875,45.23651885986328,16487870464,15032385536,10730070016,0
200,1740501737307,27141.640594482422,3400,0,1.01875,64737.032653808594,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,51.6501350402832,40.518428802490234,45.40010452270508,64.69065856933594,44.3531494140625,39.8108024597168,56.78340530395508,45.442195892333984,48.04786682128906,40.111900329589844,45.223472595214844,51.73892593383789,16487870464,15032385536,10729558016,0
201,1740501737507,20827.6707611084,4250,0,1.3,64742.0401763916,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,60.5570068359375,43.576812744140625,43.588497161865234,66.14588928222656,47.90315246582031,43.858375549316406,47.43251419067383,43.64982604980469,48.37054443359375,41.360904693603516,45.82038497924805,37.91516876220703,16487870464,15032385536,10728411136,0
199,1740501737708,27142.906524658203,3400,0,1.01875,64747.012603759766,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,47.63321304321289,36.9681510925293,43.7083740234375,78.70877075195313,52.44205093383789,49.27052688598633,42.633750915527344,42.52033233642578,47.7363166809082,39.975894927978516,46.098209381103516,43.18001937866211,16487870464,15032385536,10728386560,0
201,1740501737908,20828.75373840332,4250,0,1.3,64752.101486206055,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.510643005371094,40.389915466308594,43.994529724121094,61.59286117553711,48.39075469970703,40.84248733520508,56.31279373168945,45.28993225097656,58.32035827636719,45.51148986816406,49.124168395996094,40.194190979003906,16487870464,15032385536,10729996288,0
199,1740501738110,27144.112091064453,3400,0,1.01875,64757.23614501953,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,64.99241638183594,40.31360626220703,42.74654769897461,50.76023483276367,51.97782897949219,46.65598678588867,47.008975982666016,45.68286895751953,51.06964874267578,55.392822265625,46.989559173583984,42.305110931396484,16487870464,15032385536,10730651648,0
