Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740670011817,8109.99235534668,4000,0,1.3125,13850.051406860352,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,38.79607391357422,0,0,0,12.539077758789063,1.61492919921875,0,100,66.58834838867188,0,0,0,17125388288,4831838208,6725488640,0
190,1740670011827,8110.036544799805,4000,0,1.31875,13850.719024658203,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,5.050148010253906,0,0,0,22.489105224609375,0,0,100,0,0,0,0,17125388288,4831838208,6725476352,0
199,1740670012018,8110.508865356445,4000,0,1.30625,13859.96272277832,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.0132293701171875,0,0,0,1.88006591796875,0,0,100,0,0,0,0,17125388288,4831838208,6725308416,0
201,1740670012218,8110.985015869141,4000,0,1.30625,13868.748779296875,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.9009857177734375,10.55670166015625,0.6212081909179688,0.6590576171875,2.1737899780273438,0.8803939819335938,0.7177810668945313,90.23945617675781,0.8968048095703125,0.6286697387695313,0.7842178344726563,0.5571136474609375,17125388288,4831838208,6723055616,0
210,1740670012419,8112.163375854492,3675,0,1.10625,13880.234405517578,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,34.46031951904297,35.156494140625,33.4984130859375,33.488525390625,34.28028869628906,35.151405334472656,34.78594970703125,96.54117584228516,34.091217041015625,34.03651428222656,33.92366027832031,33.800376892089844,17125388288,4831838208,6722539520,0
202,1740670012630,8114.198959350586,3650,0,1.10625,13895.754531860352,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.46066284179688,89.70358276367188,85.9766616821289,86.83953857421875,88.66996765136719,89.81017303466797,90.30751037597656,90.97949981689453,87.93832397460938,88.40461730957031,88.72663116455078,88.97408294677734,17125388288,4831838208,6722236416,0
207,1740670012832,63425.17332458496,3575,1,1.0437500000000002,13911.136703491211,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.57937622070313,89.58912658691406,85.84526062011719,86.28125762939453,88.65263366699219,89.85833740234375,88.76708984375,90.78791046142578,87.25379943847656,88.23928833007813,88.3092041015625,86.87109375,17125388288,4831838208,6722486272,0
200,1740670013041,8117.91178894043,3575,1,1.05625,13924.817779541016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.56242370605469,90.34178161621094,87.12684631347656,86.74143981933594,90.74729919433594,91.09646606445313,89.92402648925781,91.09728240966797,87.37398529052734,87.54664611816406,87.41273498535156,88.03713989257813,17125388288,4831838208,6731628544,0
200,1740670013242,8119.667556762695,3625,0,1.08125,13938.660766601563,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.42467498779297,89.87950897216797,86.12452697753906,86.67093658447266,89.34466552734375,91.55916595458984,89.04409790039063,90.54263305664063,87.56040954589844,87.76910400390625,87.93003845214844,87.54647827148438,17125388288,4831838208,6731599872,0
199,1740670013442,8121.552093505859,3550,1,1.03125,13953.197769165039,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.49873352050781,89.1964111328125,85.94506072998047,86.44355010986328,88.33523559570313,89.51509094238281,89.7796630859375,88.84040069580078,86.69216918945313,87.80854034423828,87.92848205566406,87.09606170654297,17125388288,4831838208,6731448320,0
200,1740670013643,8123.227935791016,3525,1,1.03125,13966.581344604492,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.64989471435547,88.14921569824219,85.95479583740234,86.0034408569336,88.80731201171875,89.48411560058594,89.6858139038086,90.67266845703125,86.69686889648438,88.33235931396484,87.9831771850586,87.8943099975586,17125388288,4831838208,6731431936,0
200,1740670013843,9769.651794433594,3675,0,1.09375,13980.476852416992,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.61465454101563,90.18380737304688,85.81714630126953,86.169921875,88.97261047363281,89.7322998046875,87.45831298828125,89.40217590332031,86.5897216796875,87.03266906738281,86.76419067382813,87.63384246826172,17125388288,4831838208,6731411456,0
205,1740670014044,9771.542007446289,3550,1,1.03125,13995.030395507813,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.39595031738281,88.81175994873047,85.61871337890625,86.44804382324219,89.89531707763672,90.46543884277344,88.70529174804688,90.83453369140625,87.33132934570313,87.24755859375,87.94176483154297,87.98797607421875,17125388288,4831838208,6731411456,0
200,1740670014249,8128.585510253906,3550,1,1.0437500000000002,14008.311706542969,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.74171447753906,89.6112289428711,85.97393798828125,86.57586669921875,89.0845947265625,89.69599914550781,89.44920349121094,89.59880828857422,87.48690795898438,87.47648620605469,87.19580078125,86.9397964477539,17125388288,4831838208,6731046912,0
199,1740670014450,59279.78088378906,3625,0,1.075,14022.100631713867,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.78463745117188,88.8426513671875,85.5242919921875,86.98829650878906,89.66310119628906,92.6447525024414,89.81617736816406,90.87855529785156,86.48731994628906,87.62586212158203,87.404052734375,88.1415023803711,17125388288,4831838208,6731014144,0
203,1740670014650,9776.960067749023,3525,1,1.03125,14036.567352294922,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.84171295166016,88.96858978271484,85.60012817382813,85.94315338134766,88.3262939453125,90.18211364746094,87.72328186035156,90.39925384521484,86.04475402832031,87.79933166503906,86.48188018798828,85.70867156982422,17125388288,4831838208,6730989568,0
200,1740670014853,8133.865203857422,3550,1,1.03125,14049.75228881836,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.73759460449219,89.71184539794922,86.09028625488281,86.92225646972656,89.73511505126953,90.7027816772461,89.29408264160156,91.37897491455078,86.55364227294922,86.1259994506836,88.0321044921875,88.3740463256836,17125388288,4831838208,6730969088,0
203,1740670015054,9780.429061889648,3525,1,1.025,14063.296844482422,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.43468475341797,88.40676879882813,84.79308319091797,85.19391632080078,88.12554931640625,90.61021423339844,88.44371795654297,90.06016540527344,86.45015716552734,87.33648681640625,85.02623748779297,85.40640258789063,17125388288,4831838208,6731554816,0
201,1740670015258,63446.7452545166,3550,1,1.03125,14078.132858276367,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.2323989868164,90.09230041503906,86.87641143798828,87.12493896484375,89.18897247314453,91.32308959960938,90.53150939941406,91.7874755859375,88.90511322021484,89.14807891845703,87.42493438720703,87.84114837646484,17125388288,4831838208,6731505664,0
201,1740670015460,61068.46885681152,3550,1,1.03125,14091.273330688477,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.50347137451172,89.31321716308594,86.47877502441406,86.00506591796875,89.11515808105469,90.04627227783203,88.48871612548828,90.93185424804688,87.71076965332031,88.60633850097656,86.51126861572266,86.83854675292969,17125388288,4831838208,6731505664,0
200,1740670015661,8140.875045776367,3650,0,1.09375,14105.116302490234,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.56391906738281,89.98937225341797,86.45692443847656,86.504638671875,88.9205093383789,88.76614379882813,89.25444030761719,90.99833679199219,87.22865295410156,86.68207550048828,87.5868148803711,86.144287109375,17125388288,4831838208,6731497472,0
206,1740670015862,63452.07019042969,3525,1,1.0375,14119.287887573242,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.64836883544922,90.51544952392578,86.5361328125,86.52645111083984,90.3841323852539,89.97265625,89.55754089355469,90.04753875732422,88.77973937988281,87.29466247558594,86.81645202636719,87.83818054199219,17125388288,4831838208,6731497472,0
