Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740659168587,28250.964630126953,4000,0,1.3,21024.509307861328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,7490883584,0
200,1740659168587,23938.453338623047,4000,0,1.30625,21024.67510986328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,80.09407806396484,71.02713012695313,72.97154235839844,66.09405517578125,99.42369842529297,85.42982482910156,69.5962142944336,100,86.01598358154297,74.53544616699219,68.88815307617188,73.7756576538086,17125388288,4831838208,7490908160,0
191,1740659168796,28251.520248413086,4000,0,1.3125,21034.79328918457,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,0.1530303955078125,0,0,100,0,0,0,0,17125388288,4831838208,7485124608,0
211,1740659168987,28605.950942993164,4000,0,1.2625,21042.923858642578,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.67559814453125,1.1832656860351563,1.109771728515625,1.0992202758789063,1.1505279541015625,80.6524658203125,2.152099609375,20.665069580078125,1.1816635131835938,1.1401824951171875,1.0927581787109375,1.5109710693359375,17125388288,4831838208,7493992448,0
203,1740659169199,28255.441436767578,3750,0,1.14375,21055.07554626465,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,41.64810562133789,41.95869445800781,41.08015060424805,40.99798583984375,42.23030090332031,96.4303207397461,42.270774841308594,43.42423629760742,42.46147918701172,41.90351486206055,41.36058044433594,41.31282424926758,17125388288,4831838208,7498489856,0
205,1740659169402,28257.534912109375,3625,0,1.0625,21070.869689941406,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.65068054199219,89.33019256591797,85.98192596435547,86.04712677001953,89.34840393066406,90.46465301513672,88.14128875732422,90.7365493774414,88.10594940185547,88.17820739746094,86.6370620727539,87.2047348022461,17125388288,4831838208,7498317824,0
203,1740659169608,28611.23602294922,3500,1,1.01875,21084.342971801758,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.66845703125,90.06507873535156,86.69234466552734,87.005615234375,89.81453704833984,90.50202941894531,88.28215026855469,91.08748626708984,87.92066955566406,88.28595733642578,87.10970306396484,87.67131042480469,17125388288,4831838208,7508017152,0
200,1740659169812,28261.007614135742,3675,0,1.09375,21098.21255493164,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.93888854980469,90.52568054199219,87.45258331298828,87.30181121826172,90.3778305053711,90.41695404052734,89.62297058105469,90.8474349975586,88.74747467041016,88.79019927978516,88.01171875,88.3970947265625,17125388288,4831838208,7507939328,0
201,1740659170012,28262.848098754883,3550,1,1.03125,21112.737350463867,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.00183868408203,89.69532012939453,86.68194580078125,86.23912811279297,88.73919677734375,90.81234741210938,89.7208023071289,90.73678588867188,86.77265930175781,86.76326751708984,88.08595275878906,87.69941711425781,17125388288,4831838208,7507918848,0
203,1740659170214,28264.53936767578,3550,1,1.0375,21126.135345458984,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.52788543701172,90.04488372802734,87.7474136352539,86.40966033935547,90.1955337524414,91.11224365234375,90.53846740722656,90.14854431152344,88.15042877197266,88.94776916503906,87.24005126953125,87.94001770019531,17125388288,4831838208,7507832832,0
210,1740659170418,28266.486877441406,3525,1,1.03125,21141.26434326172,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.64225769042969,89.58769989013672,85.8189468383789,86.3585433959961,89.16284942626953,89.83746337890625,88.50704193115234,92.53974914550781,88.30670166015625,87.4915542602539,88.42344665527344,88.75968170166016,17125388288,4831838208,7507804160,0
203,1740659170629,28268.132705688477,3525,1,1.01875,21154.49855041504,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.32706451416016,89.99222564697266,86.50016021728516,86.6891098022461,89.15203857421875,89.05809020996094,88.04192352294922,91.04144287109375,87.70280456542969,87.61100769042969,87.90189361572266,87.51274871826172,17125388288,4831838208,7507804160,0
210,1740659170832,23955.125930786133,3650,0,1.08125,21168.16943359375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.5071029663086,90.41468048095703,86.67378997802734,87.0219955444336,89.56741333007813,90.55531311035156,89.17088317871094,90.01333618164063,87.52885437011719,87.53533935546875,86.9990005493164,87.05535888671875,17125388288,4831838208,7507767296,0
199,1740659171043,28623.97215270996,3550,1,1.03125,21182.612884521484,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.06607818603516,89.67269897460938,87.27439880371094,87.50830841064453,90.06024169921875,90.62200164794922,89.38668823242188,93.07711791992188,87.93183898925781,88.36349487304688,87.30994415283203,87.66847229003906,17125388288,4831838208,7507480576,0
201,1740659171243,28625.674545288086,3575,1,1.05625,21195.994110107422,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.38357543945313,88.65481567382813,85.47467803955078,86.3381576538086,89.03196716308594,90.58080291748047,88.28077697753906,90.9125747680664,86.3450927734375,87.6774673461914,86.23310852050781,86.74585723876953,17125388288,4831838208,7507472384,0
200,1740659171445,23960.608154296875,3525,1,1.025,21210.947677612305,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.59602355957031,89.2679443359375,86.9005126953125,86.34135437011719,89.23270416259766,92.20201873779297,89.92094421386719,90.10935974121094,88.62016296386719,88.5369873046875,87.3832778930664,87.75927734375,17125388288,4831838208,7507443712,0
200,1740659171645,28629.303115844727,3525,1,1.01875,21223.839721679688,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.95101165771484,90.51171875,86.53418731689453,86.87775421142578,88.845458984375,90.2158432006836,88.85924530029297,92.73754119873047,87.37215423583984,88.76119995117188,88.32964324951172,89.00694274902344,17125388288,4831838208,7507865600,0
201,1740659171846,28278.552658081055,3575,1,1.05,21237.015167236328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.8564453125,90.81655883789063,86.82801818847656,86.37993621826172,88.34054565429688,92.32270050048828,88.4492416381836,90.14640808105469,87.38111114501953,87.73751831054688,87.27635192871094,87.61849212646484,17125388288,4831838208,7507820544,0
200,1740659172048,28280.260360717773,3650,0,1.08125,21250.55242919922,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.53170013427734,90.56904602050781,87.10216522216797,86.64874267578125,90.09317779541016,89.50137329101563,89.09603118896484,89.9757080078125,88.42969512939453,89.08404541015625,88.11100769042969,88.5025863647461,17125388288,4831838208,7507820544,0
203,1740659172249,23967.498077392578,3525,1,1.01875,21264.849990844727,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.35536193847656,89.99755096435547,87.0495376586914,86.70486450195313,89.93022918701172,91.64627075195313,89.43474578857422,91.7395248413086,87.73887634277344,88.19241333007813,87.7553939819336,87.89253997802734,17125388288,4831838208,7507791872,0
200,1740659172453,28283.710815429688,3500,1,1.00625,21278.040161132813,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.94688415527344,89.62401580810547,86.04842376708984,86.43327331542969,89.859619140625,90.78417205810547,88.79560089111328,90.80774688720703,87.9862289428711,88.29790496826172,87.37549591064453,88.0777816772461,17125388288,4831838208,7507763200,0
200,1740659172653,28285.411392211914,3625,0,1.08125,21291.623992919922,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.99503326416016,88.78062438964844,87.00563049316406,86.23983764648438,88.2425308227539,89.727294921875,88.71533203125,90.31956481933594,86.83149719238281,88.04188537597656,87.24420166015625,87.46747589111328,17125388288,4831838208,7507677184,0
206,1740659172854,28639.791946411133,3575,1,1.0437500000000002,21305.712936401367,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.42460632324219,89.2359848022461,86.64015197753906,86.87140655517578,89.20747375488281,90.13628387451172,88.87191772460938,92.544921875,87.82958221435547,86.74911499023438,88.03282928466797,87.62678527832031,17125388288,4831838208,7507636224,0
199,1740659173061,28288.850555419922,3525,1,1.0375,21318.97445678711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.27845764160156,89.20223236083984,87.09297943115234,87.0280990600586,89.26638793945313,92.04154968261719,88.25524139404297,91.9154281616211,88.03842163085938,87.82037353515625,86.25470733642578,87.1854248046875,17125388288,4831838208,7507623936,0
200,1740659173261,28643.197875976563,3575,1,1.0437500000000002,21332.460327148438,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.90001678466797,89.4964828491211,85.62726593017578,86.64251708984375,87.51458740234375,91.85043334960938,87.94007110595703,90.46952056884766,87.0931625366211,87.10179138183594,87.4239730834961,87.14506530761719,17125388288,4831838208,7507447808,0
209,1740659173461,28292.29702758789,3500,1,1.00625,21346.576171875,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.21875,90.46028900146484,87.4998779296875,86.69837188720703,89.57564544677734,90.87447357177734,89.33720397949219,91.143798828125,87.76350402832031,87.85015869140625,87.71602630615234,87.53351593017578,17125388288,4831838208,7507267584,0
201,1740659173671,28293.919052124023,3550,1,1.0437500000000002,21359.804565429688,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.45835876464844,89.96839141845703,85.1877212524414,85.2142333984375,87.91734313964844,88.87747192382813,87.1543960571289,90.67222595214844,85.89369201660156,86.18257141113281,87.1176986694336,87.6084976196289,17125388288,4831838208,7507423232,0
199,1740659173873,23981.181732177734,3625,0,1.09375,21373.275314331055,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.19677734375,91.32732391357422,85.53179931640625,87.54460144042969,88.93854522705078,89.6131591796875,87.3407974243164,91.93034362792969,87.27415466308594,87.23835754394531,87.55303192138672,88.39775848388672,17125388288,4831838208,7507406848,0
202,1740659174073,22046.343673706055,3525,1,1.01875,21387.695220947266,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.5421371459961,87.75774383544922,83.93370056152344,84.90480041503906,86.99824523925781,91.71089172363281,87.61116027832031,86.43587493896484,86.44001007080078,86.7818374633789,87.09688568115234,87.30802154541016,17125388288,4831838208,7507406848,0
