Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740658236879,24593.308685302734,4000,0,1.30625,47987.30207824707,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,6991912960,0
199,1740658236879,24593.324172973633,4000,0,1.30625,47987.40788269043,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,82.15216064453125,73.16441345214844,73.83967590332031,68.70691680908203,70.69568634033203,100,99.7229995727539,74.52131652832031,70.53229522705078,78.1312255859375,90.3357162475586,69.5838623046875,17125388288,4831838208,6991740928,0
191,1740658237088,24593.82293701172,4000,0,1.2625,47997.288482666016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,0,100,0,0,0,0,0,0,17125388288,4831838208,6990409728,0
211,1740658237280,24375.768798828125,4000,0,1.30625,48005.63575744629,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,17.503990173339844,1.3056488037109375,1.1172332763671875,1.0954971313476563,2.3527069091796875,23.20550537109375,1.33135986328125,61.9464111328125,1.1840972900390625,1.1540985107421875,1.0954971313476563,1.14263916015625,17125388288,4831838208,6988271616,0
200,1740658237491,24597.777114868164,3650,0,1.10625,48018.2638092041,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,41.45170593261719,41.73947525024414,40.753700256347656,39.30554962158203,41.52497863769531,41.91655731201172,42.077091217041016,96.883544921875,40.766090393066406,40.33088302612305,39.89516067504883,40.120269775390625,17125388288,4831838208,6990495744,0
200,1740658237692,24599.730926513672,3700,0,1.10625,48032.79698181152,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.93557739257813,88.07682800292969,84.69917297363281,84.58196258544922,87.20832061767578,90.3417739868164,88.54531860351563,87.78489685058594,85.31240844726563,86.48211669921875,85.92853546142578,86.53318786621094,17125388288,4831838208,6989254656,0
204,1740658237892,24601.68199157715,3575,1,1.05,48047.63008117676,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.97554016113281,87.90895080566406,87.09339904785156,86.37773132324219,88.9008560180664,89.69703674316406,88.97949981689453,90.43338775634766,87.84382629394531,88.20006561279297,87.5544662475586,87.26213836669922,17125388288,4831838208,6997553152,0
199,1740658238097,24382.697021484375,3525,1,1.0375,48061.007583618164,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.80072021484375,89.08734130859375,86.53865051269531,86.65733337402344,89.11376190185547,90.50254821777344,89.04107666015625,90.8180923461914,86.48479461669922,85.78523254394531,86.33988952636719,86.26604461669922,17125388288,4831838208,6997532672,0
199,1740658238297,24384.46647644043,3650,0,1.0625,48075.11849975586,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.39373779296875,87.93896484375,84.34718322753906,85.56816864013672,87.65802764892578,88.90433502197266,88.0339584350586,91.11276245117188,86.3172836303711,87.63993835449219,86.46994018554688,87.14768981933594,17125388288,4831838208,6997499904,0
208,1740658238497,24386.333557128906,3550,1,1.03125,48089.67692565918,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.75381469726563,88.91092681884766,85.57831573486328,86.35101318359375,87.44068908691406,89.42403411865234,87.33016967773438,90.03805541992188,85.33316802978516,86.73265838623047,86.1763916015625,87.4306640625,17125388288,4831838208,6997475328,0
200,1740658238706,24388.030212402344,3550,1,1.0437500000000002,48103.00843811035,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.50692749023438,90.03067016601563,86.28833770751953,86.71302032470703,89.41034698486328,90.39595031738281,88.9020004272461,89.567626953125,87.474365234375,86.95545959472656,86.89985656738281,87.83855438232422,17125388288,4831838208,6997458944,0
200,1740658238907,24610.695739746094,3675,0,1.09375,48116.95568847656,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.78853607177734,89.11625671386719,83.89320373535156,83.72723388671875,88.83806610107422,90.7016830444336,87.64041137695313,89.67039489746094,87.489990234375,86.53987121582031,86.29407501220703,86.66029357910156,17125388288,4831838208,6997311488,0
205,1740658239107,18869.723846435547,3525,1,1.03125,48131.14384460449,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.95406341552734,88.57203674316406,85.73101806640625,86.15399932861328,88.59326171875,91.4576187133789,88.03817749023438,90.39283752441406,86.75627899169922,88.17120361328125,86.14895629882813,87.14279174804688,17125388288,4831838208,6997282816,0
200,1740658239312,24393.321334838867,3575,1,1.0437500000000002,48144.5948638916,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.14926147460938,90.08429718017578,86.63427734375,86.60731506347656,89.04084777832031,90.72332000732422,89.36274719238281,91.87020111083984,87.33079528808594,88.45626068115234,87.95216369628906,86.87773132324219,17125388288,4831838208,6997278720,0
200,1740658239513,24395.066009521484,3600,1,1.0625,48158.283615112305,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.69084167480469,88.68827819824219,85.11864471435547,84.6500473022461,88.21797180175781,89.15511322021484,89.17040252685547,90.31036376953125,86.66121673583984,86.801025390625,87.26740264892578,86.95500946044922,17125388288,4831838208,6997254144,0
206,1740658239714,24617.90934753418,3525,1,1.01875,48172.720932006836,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.37939453125,89.80210876464844,85.99349975585938,87.45891571044922,88.69876861572266,90.64656066894531,88.91500091552734,91.20918273925781,88.14861297607422,88.47120666503906,87.31288146972656,87.00483703613281,17125388288,4831838208,6997254144,0
199,1740658239920,24398.55499267578,3550,1,1.0375,48185.78398132324,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.0501937866211,89.14186096191406,86.52750396728516,86.71800994873047,89.51934814453125,90.7707290649414,90.11387634277344,90.206787109375,86.99105834960938,87.43992614746094,86.31009674072266,87.48767852783203,17125388288,4831838208,6997442560,0
200,1740658240120,24400.226989746094,3550,1,1.05625,48199.08172607422,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.4177017211914,88.8670425415039,84.88655853271484,85.69947052001953,87.50146484375,90.22278594970703,89.13685607910156,89.34989929199219,87.29367065429688,86.30768585205078,86.41996002197266,85.4607162475586,17125388288,4831838208,6997422080,0
200,1740658240321,24623.208374023438,3550,1,1.03125,48213.7292175293,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.08470916748047,90.12767028808594,88.04631042480469,87.93205261230469,89.80809783935547,91.6353530883789,89.67787170410156,91.81161499023438,87.50401306152344,88.70301055908203,88.21436309814453,88.77267456054688,17125388288,4831838208,6997422080,0
200,1740658240521,24403.752975463867,3575,1,1.05625,48226.64277648926,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.40013885498047,90.15727996826172,85.519287109375,86.01483154296875,88.937255859375,89.8609619140625,88.7021255493164,90.17021179199219,87.45278930664063,88.10319519042969,86.95072174072266,86.8575210571289,17125388288,4831838208,6997393408,0
198,1740658240723,24405.427490234375,3550,1,1.03125,48240.102767944336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.25045776367188,89.38509368896484,85.32743072509766,84.2426986694336,86.79546356201172,88.6805191040039,88.7742919921875,89.89523315429688,86.90612030029297,88.25507354736328,86.14976501464844,88.4100112915039,17125388288,4831838208,6997393408,0
201,1740658240922,24628.31475830078,3550,1,1.0437500000000002,48253.39273071289,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.90902709960938,88.15298461914063,84.82361602783203,85.06050109863281,86.98603820800781,89.78956604003906,87.02610778808594,89.32821655273438,86.12129974365234,85.5221939086914,87.50604248046875,87.71910095214844,17125388288,4831838208,6997393408,0
205,1740658241124,18886.60188293457,3550,1,1.025,48267.97366333008,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.57621002197266,89.18531036376953,86.45255279541016,85.9681625366211,87.99764251708984,89.96531677246094,89.43138122558594,91.79781341552734,87.6279067993164,87.93463134765625,87.5345230102539,87.21978759765625,17125388288,4831838208,6997377024,0
200,1740658241330,18888.186904907227,3550,1,1.03125,48281.12289428711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.68446350097656,88.31005859375,83.82589721679688,84.57868957519531,87.4586410522461,88.95865631103516,88.02525329589844,88.89924621582031,85.69026184082031,84.78015899658203,87.07930755615234,87.45214080810547,17125388288,4831838208,6997377024,0
201,1740658241531,24412.183700561523,3525,1,1.025,48294.30661010742,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.33158874511719,90.07441711425781,85.2762222290039,85.25870513916016,89.48316192626953,89.7052001953125,89.17823791503906,89.33465576171875,87.35277557373047,86.9259033203125,86.3216781616211,86.68839263916016,17125388288,4831838208,6997348352,0
203,1740658241733,24413.90707397461,3600,1,1.05625,48307.82899475098,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.14435577392578,89.70985412597656,85.48429107666016,86.2637939453125,88.17621612548828,90.47071838378906,88.59196472167969,90.1424331665039,86.78881072998047,87.3319091796875,86.69220733642578,88.06383514404297,17125388288,4831838208,6997090304,0
200,1740658241937,20634.696197509766,3525,1,1.01875,48321.9806060791,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.62106323242188,90.43502807617188,87.6059799194336,87.8461685180664,90.70149993896484,92.1455078125,89.91419982910156,91.59014892578125,89.09271240234375,88.37940979003906,87.86951446533203,88.9398422241211,17125388288,4831838208,6997254144,0
201,1740658242137,24417.36442565918,3525,1,1.03125,48335.20491027832,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.28734588623047,88.34117126464844,83.66189575195313,84.77558898925781,88.13629913330078,89.15223693847656,86.94868469238281,89.58370208740234,86.5790023803711,86.27972412109375,85.31292724609375,86.40824890136719,17125388288,4831838208,6997237760,0
200,1740658242338,19328.6181640625,3600,1,1.075,48348.669509887695,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.79878234863281,89.89678192138672,85.98362731933594,87.03314971923828,89.51483154296875,90.62580108642578,88.67436981201172,91.38035583496094,87.10984802246094,87.51332092285156,88.09310913085938,88.28099060058594,17125388288,4831838208,6997237760,0
204,1740658242540,19330.437866210938,3525,1,1.01875,48362.98696899414,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.50019073486328,89.91122436523438,84.974609375,85.57456970214844,87.31707763671875,89.33155059814453,88.43968200683594,89.409423828125,86.63043212890625,86.33123016357422,86.59610748291016,86.82538604736328,17125388288,4831838208,6997118976,0
200,1740658242744,24422.46174621582,3500,1,1.00625,48375.90866088867,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.32178497314453,89.01878356933594,85.25020599365234,84.91814422607422,88.40292358398438,90.82943725585938,88.5602035522461,88.35455322265625,86.74771118164063,87.80455017089844,85.06062316894531,86.66431427001953,17125388288,4831838208,6997094400,0
200,1740658242944,24424.103942871094,3550,1,1.03125,48389.198974609375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.15228271484375,89.031494140625,85.5238265991211,85.00395202636719,87.76520538330078,90.2814712524414,88.91191864013672,89.489013671875,85.98365783691406,86.42570495605469,87.14862823486328,87.5223159790039,17125388288,4831838208,6997094400,0
204,1740658243145,24425.761672973633,3450,1,1,48402.54278564453,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,86.41539764404297,86.7103271484375,82.54618835449219,83.20217895507813,88.67109680175781,88.41844940185547,86.24718475341797,87.71098327636719,84.95687866210938,85.0645523071289,85.45184326171875,86.31934356689453,17125388288,4831838208,6995521536,0
208,1740658243349,24649.223999023438,3475,1,1.00625,48417.29766845703,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.45707702636719,91.18931579589844,86.52641296386719,86.46898651123047,88.00745391845703,89.08544158935547,89.4681396484375,89.75981903076172,87.19349670410156,86.99526977539063,85.40451049804688,86.5926513671875,17125388288,4831838208,6995521536,0
200,1740658243558,24429.23927307129,3525,1,1.025,48430.20414733887,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.538330078125,91.02220153808594,86.62661743164063,86.77616882324219,90.48429107666016,91.53285217285156,89.4847412109375,89.80160522460938,88.49101257324219,87.60098266601563,87.40573120117188,87.45547485351563,17125388288,4831838208,6995480576,0
202,1740658243758,24430.928985595703,3575,0,1.08125,48444.01518249512,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.16178894042969,90.06831359863281,85.27117156982422,85.85826110839844,87.52930450439453,89.30923461914063,88.39582824707031,88.3379135131836,86.79531860351563,87.51004791259766,86.24678039550781,87.008056640625,17125388288,4831838208,6997979136,0
209,1740658243960,24432.69905090332,3500,1,1.00625,48458.20048522949,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.46475219726563,90.33052062988281,86.70367431640625,87.13609313964844,90.1367416381836,92.1510009765625,90.24118041992188,89.79802703857422,88.94383239746094,88.55033874511719,87.73230743408203,87.35757446289063,17125388288,4831838208,6997917696,0
200,1740658244170,19344.150192260742,3500,1,1.025,48471.23910522461,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.64472198486328,89.54264068603516,86.15308380126953,86.8647232055664,88.5310287475586,90.80728149414063,89.25467681884766,89.9512939453125,86.77960968017578,88.54179382324219,86.41641235351563,86.78597259521484,17125388288,4831838208,6997868544,0
201,1740658244370,24435.904571533203,3525,1,1.03125,48484.392166137695,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.70646667480469,88.68428802490234,84.0072021484375,83.60613250732422,87.82698059082031,85.6345443725586,87.15005493164063,89.54521942138672,86.98411560058594,85.55329132080078,86.75765991210938,85.18583679199219,17125388288,4831838208,6997483520,0
210,1740658244572,24437.590286254883,3575,1,1.06875,48497.90121459961,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.90998840332031,90.65611267089844,86.67707824707031,86.90103149414063,89.33766174316406,89.75680541992188,90.51073455810547,90.71343994140625,87.67032623291016,88.58970642089844,87.98614501953125,87.69449615478516,17125388288,4831838208,6997467136,0
