Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740595976782,12916.91975402832,3975,0,1.2875,11345.326766967773,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,100,100,100,100,100,100,100,100,100,100,100,17125388288,4831838208,14688350208,0
199,1740595976782,12916.952346801758,3975,0,1.29375,11345.58920288086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,68.97440338134766,100,71.43099975585938,89.3969955444336,99.74736785888672,69.89903259277344,71.0541763305664,70.1958999633789,72.5835952758789,83.37799072265625,74.12152099609375,69.75442504882813,17125388288,4831838208,14689038336,0
196,1740595976986,64674.15998840332,3800,0,1.18125,11358.429016113281,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,46.96299743652344,16.501358032226563,15.72406005859375,84.73616027832031,3.7385025024414063,88.70330810546875,47.565670013427734,6.1119232177734375,23.309112548828125,2.8136825561523438,7.0295867919921875,3.3196029663085938,17125388288,4831838208,14731517952,0
199,1740595977183,64675.476959228516,4000,0,1.31875,11369.880615234375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,27.98785400390625,36.77753829956055,15.519729614257813,8.148582458496094,1.8726119995117188,74.94417572021484,89.35713958740234,9.569381713867188,8.168998718261719,12.067710876464844,4.29425048828125,4.1853485107421875,17125388288,4831838208,14713872384,0
204,1740595977383,12922.329879760742,3400,1,0.9625,11383.620101928711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,56.66604232788086,27.74139404296875,39.52455520629883,63.605445861816406,32.610572814941406,65.12889099121094,53.38371276855469,37.14078140258789,33.49793243408203,27.853286743164063,35.67066955566406,24.454322814941406,17125388288,4831838208,14727397376,0
201,1740595977587,13284.141967773438,3400,1,0.95,11396.270584106445,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.54595184326172,87.93408203125,86.6583480834961,87.5963134765625,91.89230346679688,88.38033294677734,89.7788314819336,87.81334686279297,87.94794464111328,85.99574279785156,86.42964935302734,86.55121612548828,17125388288,4831838208,14740484096,0
200,1740595977789,12925.146896362305,3375,1,0.95,11408.637191772461,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.10092163085938,87.09634399414063,86.01838684082031,85.27534484863281,89.72666931152344,88.02488708496094,90.30530548095703,88.04335021972656,87.72049713134766,87.10910034179688,86.82103729248047,86.18285369873047,17125388288,4831838208,14740406272,0
200,1740595977989,12926.525970458984,3350,1,0.95,11420.957748413086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.15507507324219,86.67814636230469,85.02910614013672,85.62721252441406,91.91397094726563,87.93172454833984,88.4517822265625,88.62867736816406,86.82028198242188,86.40428924560547,86.04448699951172,86.37240600585938,17125388288,4831838208,14740058112,0
203,1740595978190,13288.339233398438,3375,1,0.9625,11433.374572753906,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.23321533203125,89.57321166992188,87.58706665039063,87.54264831542969,91.52424621582031,90.1805419921875,92.89891052246094,89.69255065917969,88.29222869873047,88.7938232421875,88.73760986328125,88.45867919921875,17125388288,4831838208,14740590592,0
201,1740595978394,54371.93363952637,3350,1,0.94375,11445.670425415039,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.06511688232422,90.57417297363281,87.63736724853516,86.9773941040039,91.08653259277344,89.81009674072266,90.08634948730469,88.98311614990234,88.45924377441406,87.30030822753906,88.80875396728516,87.51918029785156,17125388288,4831838208,14740963328,0
