Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740574504339,28999.93101501465,4250,0,1.29375,16484.97006225586,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,100,100,100,100,100,100,100,100,100,100,100,100,16487870464,15032385536,7648608256,0
200,1740574504339,28999.93910217285,4250,0,1.29375,16485.007934570313,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,100,100,100,100,100,100,100,100,100,100,100,100,16487870464,15032385536,7648993280,0
200,1740574504539,28999.95980834961,4250,0,1.25625,16487.606735229492,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,6.345497131347656,5.903450012207031,6.005241394042969,6.126731872558594,13.493331909179688,100,7.71795654296875,5.809364318847656,6.8577423095703125,6.022163391113281,6.0721893310546875,5.6921539306640625,16487870464,15032385536,7648784384,0
199,1740574504740,35910.38252258301,4250,0,1.2375,16490.12791442871,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.96005630493164,0.5094375610351563,0.5438308715820313,0.7213363647460938,1.9620742797851563,56.458309173583984,0.685943603515625,0.5601272583007813,0.9915008544921875,0.38741302490234375,0.450164794921875,0.7665939331054688,16487870464,15032385536,7649689600,0
200,1740574504940,35910.40998840332,4250,0,1.275,16492.914642333984,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,73.98523712158203,26.574478149414063,0.445343017578125,0.6019515991210938,2.40380859375,1.7606201171875,0.8620376586914063,19.01702880859375,0.7257232666015625,1.6125030517578125,0.36525726318359375,0.34401702880859375,16487870464,15032385536,7654866944,0
200,1740574505141,35910.42465209961,4250,0,1.24375,16495.451904296875,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.31587982177734375,100,0.3201751708984375,0.49170684814453125,0.5327224731445313,1.7934036254882813,0.1907958984375,0.5376129150390625,0.6703338623046875,0.2477264404296875,0.7298049926757813,0.1678466796875,16487870464,15032385536,7653818368,0
200,1740574505341,35910.47528076172,4250,0,1.28125,16498.10221862793,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,93.8612289428711,7.932228088378906,2.2548675537109375,2.6962356567382813,5.356208801269531,3.4534378051757813,3.5932083129882813,1.7997512817382813,2.6251449584960938,2.6173858642578125,2.0786514282226563,2.1901702880859375,16487870464,15032385536,7652663296,0
200,1740574505541,35910.49314880371,4250,0,1.2375,16500.709213256836,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,23.57952880859375,0,0,0,0.7680740356445313,0,0,0,14.699684143066406,60.51441955566406,0,0,16487870464,15032385536,7652339712,0
200,1740574505742,35910.5068359375,4250,0,1.24375,16503.2628326416,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.9302291870117188,0.5746231079101563,0.7687606811523438,0.5822525024414063,2.0261688232421875,0.5435562133789063,28.82775115966797,0.33336639404296875,0.6400985717773438,72.01201629638672,1.0559463500976563,0.67535400390625,16487870464,15032385536,7652028416,0
199,1740574505943,35910.520904541016,3400,0,0.99375,16505.883712768555,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.381561279296875,0,0,0.511444091796875,0.8015365600585938,0.45783233642578125,100,0.317596435546875,7.758049011230469,1.2259902954101563,0.0819549560546875,0,16487870464,15032385536,7653679104,0
200,1740574506143,35910.538803100586,4250,0,1.24375,16508.470336914063,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.88787841796875,0.36156463623046875,0.6336441040039063,1.1077804565429688,2.7047882080078125,0.6181488037109375,100,0.7494125366210938,1.2491455078125,0.7658615112304688,2.5424728393554688,0.6970748901367188,16487870464,15032385536,7652106240,0
199,1740574506343,35910.55633544922,4250,0,1.275,16511.041900634766,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,1.838470458984375,1.8188018798828125,1.847930908203125,1.9618759155273438,3.060150146484375,2.0858230590820313,38.57788848876953,1.9305801391601563,63.45376968383789,1.5741119384765625,1.9383621215820313,1.9259414672851563,16487870464,15032385536,7651774464,0
200,1740574506543,35910.58106994629,4250,0,1.2375,16513.6396484375,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0,0,0,36.92416763305664,1.3332748413085938,0,0,0,22.882484436035156,38.77606201171875,0,0,16487870464,15032385536,7651438592,0
200,1740574506744,35910.59553527832,4250,0,1.2375,16516.115921020508,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.9803085327148438,1.1383209228515625,0.31084442138671875,100,2.1703338623046875,0.46088409423828125,0.41207122802734375,0.3185272216796875,0.6415863037109375,0.31603240966796875,0.7070083618164063,0.4513092041015625,16487870464,15032385536,7651143680,0
200,1740574506944,35910.61280822754,4250,0,1.2375,16518.62953186035,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.5769119262695313,0.2623291015625,1.4608383178710938,100,2.0126190185546875,0.7386703491210938,0.5178756713867188,0.4330596923828125,0.462677001953125,0.5534820556640625,0.16130828857421875,0.14286041259765625,16487870464,15032385536,7653564416,0
200,1740574507145,35910.628326416016,4250,0,1.2375,16521.096923828125,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.8881607055664063,0.19586181640625,0.44228363037109375,100,2.2103805541992188,0.39516448974609375,0.62652587890625,0.41101837158203125,1.1966094970703125,0.5103988647460938,0.5938720703125,0.47704315185546875,16487870464,15032385536,7653228544,0
199,1740574507345,35910.64758300781,4250,0,1.2375,16523.565216064453,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,1.12249755859375,0.46096038818359375,0.192138671875,100,2.303619384765625,0.7034454345703125,0.553314208984375,0.46126556396484375,0.48122406005859375,0.18689727783203125,0.45023345947265625,0.48276519775390625,16487870464,15032385536,7652921344,0
200,1740574507545,35910.66979980469,4250,0,1.2375,16526.169799804688,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,6.627006530761719,0.4865264892578125,0.23319244384765625,100,2.07391357421875,1.0457763671875,0.8239288330078125,0.46898651123046875,0.47803497314453125,0.08551025390625,0.672393798828125,0.596282958984375,16487870464,15032385536,7652642816,0
200,1740574507746,35910.68411254883,4250,0,1.2375,16528.60968017578,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.6807785034179688,0.729644775390625,0.42588043212890625,100,2.0152130126953125,0.44483184814453125,0.3909759521484375,0.437347412109375,0.5325393676757813,0.27947998046875,0.5314865112304688,0.32740020751953125,16487870464,15032385536,7652642816,0
200,1740574507946,35910.70362854004,4250,0,1.2375,16531.128845214844,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.7723770141601563,0.23525238037109375,1.4354019165039063,100,2.0659255981445313,0.5533294677734375,0.4004974365234375,0.5964126586914063,0.827178955078125,0.4416351318359375,0.32141876220703125,0.30490875244140625,16487870464,15032385536,7654162432,0
200,1740574508147,35910.720123291016,4250,0,1.2375,16533.629684448242,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.8299179077148438,0.49912261962890625,0.7039108276367188,100,2.0883560180664063,0.6774368286132813,0.8683624267578125,0.30466461181640625,1.1862335205078125,0.5681381225585938,0.4600372314453125,0.37860870361328125,16487870464,15032385536,7654211584,0
200,1740574508347,35910.73614501953,4250,0,1.2375,16536.064239501953,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.775604248046875,0.19918060302734375,0.2643890380859375,100,2.35736083984375,0.33763885498046875,0.5082244873046875,0.5815658569335938,0.902191162109375,0.6792144775390625,0.573883056640625,0.5835113525390625,16487870464,15032385536,7654187008,0
200,1740574508548,35910.751068115234,4250,0,1.275,16538.58903503418,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.7281646728515625,0.36478424072265625,0.6322021484375,94.34105682373047,1.8878250122070313,0.5290603637695313,0.8965835571289063,0.6355438232421875,0.8931350708007813,0.6854476928710938,6.3881988525390625,0.23104095458984375,16487870464,15032385536,7654264832,0
200,1740574508748,35910.76414489746,4250,0,1.275,16541.107223510742,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.68670654296875,0.5979690551757813,0.24645233154296875,0.4147491455078125,1.8485107421875,0.287078857421875,0.22759246826171875,1.1836166381835938,0.43656158447265625,0.0989227294921875,100,0.203033447265625,16487870464,15032385536,7654072320,0
200,1740574508949,35910.785583496094,4250,0,1.275,16543.684036254883,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.70880126953125,1.2542572021484375,1.0795822143554688,80.51773071289063,2.109405517578125,0.7264556884765625,0.961456298828125,0.48990631103515625,6.3658599853515625,0.21246337890625,20.344802856445313,0.35308074951171875,16487870464,15032385536,7654576128,0
200,1740574509149,35910.799255371094,4250,0,1.2375,16546.225341796875,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,1.0683670043945313,0.34186553955078125,0.6339111328125,100,1.8807907104492188,0.5023193359375,0.9769668579101563,0.7368316650390625,0.8254852294921875,0.59686279296875,0.8654251098632813,0.4197998046875,16487870464,15032385536,7671021568,0
199,1740574509350,35910.82064819336,4250,0,1.2375,16548.691482543945,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.7714080810546875,0.499786376953125,0.28743743896484375,100,2.3846359252929688,0.740875244140625,0.9904937744140625,0.4786834716796875,0.9874496459960938,0.6166915893554688,0.8153152465820313,0.5427474975585938,16487870464,15032385536,7671943168,0
199,1740574509550,35910.83525085449,4250,0,1.2375,16551.238388061523,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.5897598266601563,0.11911773681640625,0.334228515625,23.752197265625,1.6251754760742188,0.5715713500976563,0.219207763671875,0.2909088134765625,76.66722106933594,0.10543060302734375,0.3533172607421875,0.31209564208984375,16487870464,15032385536,7671742464,0
200,1740574509750,35910.854431152344,4250,0,1.275,16553.776397705078,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,0.7717666625976563,0.6906890869140625,0.681793212890625,90.3972396850586,2.1995391845703125,0.30013275146484375,0.950927734375,0.29633331298828125,10.073951721191406,0.28748321533203125,0.7579727172851563,0.34612274169921875,16487870464,15032385536,7671848960,0
