Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740667040882,62421.328201293945,3700,0,1.125,20865.267944335938,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,73.49972534179688,36.51879119873047,63.86903381347656,68.59587097167969,71.92005920410156,100,98.58654022216797,44.63197326660156,100,100,75.13749694824219,100,17125388288,4831838208,7431659520,0
200,1740667040882,60960.70640563965,3675,0,1.1125,20865.60528564453,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,34.056114196777344,96.57723999023438,18.726638793945313,98.12605285644531,93.32855224609375,100,30.22118377685547,96.97660064697266,100,75.79745483398438,16.8782958984375,100,17125388288,4831838208,7431532544,0
200,1740667041082,60962.81440734863,3675,0,1.1,20879.617065429688,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.9442214965820313,100,0.905914306640625,100,3.3607254028320313,100,1.2458114624023438,100,100,0.7309951782226563,0.6621170043945313,100,17125388288,4831838208,7431823360,0
200,1740667041283,60964.84587097168,3600,1,1.0625,20893.51205444336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.5468597412109375,100,0.2669219970703125,100,2.1012039184570313,100,0.70733642578125,100,93.27008819580078,7.23736572265625,0.30802154541015625,100,17125388288,4831838208,7431516160,0
199,1740667041483,60966.809631347656,3750,0,1.15,20907.16487121582,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,31.751632690429688,60.281097412109375,0,91.58431243896484,1.630859375,100,58.970489501953125,48.775390625,0,100,7.64984130859375,99.992431640625,17125388288,4831838208,7430729728,0
199,1740667041683,60968.80906677246,3575,1,1.05625,20920.96141052246,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,25.865890502929688,74.79153442382813,0.6007080078125,100,2.1913909912109375,100,99.99400329589844,0.912109375,0.8731307983398438,100,25.811317443847656,74.7367172241211,17125388288,4831838208,7429287936,0
199,1740667041883,60970.77328491211,3650,0,1.075,20934.56590270996,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.57427978515625,0.481781005859375,100,2.5072021484375,100,100,1.2364120483398438,0.5457916259765625,100,100,0.4755859375,17125388288,4831838208,7429095424,0
200,1740667042083,60972.71968078613,3600,1,1.08125,20948.18487548828,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,1.8233489990234375,0.2552337646484375,100,59.65848159790039,52.99489974975586,100,1.0183258056640625,0.29456329345703125,100,41.45754623413086,49.51597595214844,17125388288,4831838208,7431651328,0
200,1740667042284,60974.46028137207,3625,0,1.09375,20961.794555664063,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0,0,100,100,2.0661773681640625,100,0,0,100,0,100,17125388288,4831838208,7431471104,0
200,1740667042484,60976.21488952637,3600,1,1.0625,20975.218704223633,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,18.112083435058594,1.5677871704101563,84.20429992675781,8.544807434082031,95.04801940917969,100,2.7601547241210938,1.8609390258789063,100,1.5749282836914063,100,17125388288,4831838208,7431262208,0
199,1740667042684,60978.070571899414,3550,1,1.0375,20988.75132751465,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.40991973876953125,16.60686492919922,81.3885498046875,28.480148315429688,85.44218444824219,100,0.906951904296875,0.41306304931640625,100,47.35149002075195,43.67549133300781,17125388288,4831838208,7431069696,0
200,1740667042884,60979.94973754883,3625,0,1.08125,21002.14028930664,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.45361328125,100,0.29761505126953125,100,2.0047149658203125,100,0.9314804077148438,0.41358184814453125,100,0.512298583984375,100,17125388288,4831838208,7430889472,0
199,1740667043085,60981.86735534668,3650,0,1.09375,21015.763702392578,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.91546630859375,100,0.28903961181640625,100,1.8395538330078125,100,0.44219207763671875,0,100,0,100,17125388288,4831838208,7431643136,0
200,1740667043285,60983.81884765625,3675,0,1.125,21029.31871032715,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,1.6580352783203125,48.5522346496582,42.249794006347656,60.65513610839844,53.2440071105957,59.3667106628418,53.297359466552734,1.640777587890625,100,1.5527191162109375,89.2868423461914,17125388288,4831838208,7431389184,0
200,1740667043486,60985.54344177246,3800,0,1.15625,21042.778213500977,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.5781097412109375,0.271881103515625,100,1.547454833984375,100,1.9125213623046875,100,1.1223602294921875,100,0.8531265258789063,100,17125388288,4831838208,7431196672,0
200,1740667043686,60987.22537231445,3875,0,1.19375,21056.06495666504,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.488128662109375,0.17606353759765625,100,2.0896682739257813,100,0.646484375,100,0.36684417724609375,100,0.30108642578125,100,17125388288,4831838208,7431127040,0
200,1740667043887,60988.93539428711,3925,0,1.2375,21069.448501586914,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,78.9752426147461,20.715675354003906,0,100,0.9075851440429688,100,20.508621215820313,79.03993225097656,20.38513946533203,80.16621398925781,19.352516174316406,78.9134292602539,17125388288,4831838208,7430594560,0
199,1740667044087,60990.870346069336,3975,0,1.2875,21083.110412597656,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,12.563186645507813,100,42.226383209228516,43.052635192871094,66.3798828125,52.84762954711914,43.53909683227539,58.6785888671875,43.140995025634766,48.63957595825195,43.362430572509766,58.38816452026367,17125388288,4831838208,7431499776,0
200,1740667044287,60992.748275756836,3875,0,1.2,21096.560592651367,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.4964752197265625,95.80088806152344,100,0.5348052978515625,100,18.217178344726563,0.7098846435546875,100,39.67445373535156,49.275596618652344,0.37700653076171875,99.38225555419922,17125388288,4831838208,7430987776,0
