Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740667986402,65075.63496398926,3975,0,1.275,60487.62646484375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,78.53453063964844,100,27.634056091308594,100,63.926422119140625,99.8197021484375,100,47.41810607910156,55.01590347290039,46.25428009033203,33.27796173095703,65.10543823242188,17125388288,4831838208,6248890368,0
190,1740667986411,65075.822830200195,3850,0,1.2,60488.692611694336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,25.979537963867188,100,100,0,0,100,0,100,17125388288,4831838208,6248775680,0
200,1740667986602,65077.56669616699,3950,0,1.23125,60501.86181640625,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.23443603515625,100,0,100,1.7434158325195313,100,100,0.9405975341796875,50.1728401184082,55.90156936645508,44.107418060302734,50.33954620361328,17125388288,4831838208,6247845888,0
199,1740667986802,65079.378158569336,3975,0,1.29375,60515.7126159668,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.3322525024414063,100,35.589752197265625,55.83796691894531,37.677879333496094,66.21218872070313,100,0.5045623779296875,16.513648986816406,92.54743194580078,62.562652587890625,35.5794677734375,17125388288,4831838208,6248943616,0
199,1740667987003,65081.19140625,3975,0,1.28125,60529.50114440918,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.9990386962890625,100,99.28084564208984,1.2360916137695313,68.66686248779297,34.69690704345703,50.57828903198242,51.022254943847656,82.1179428100586,20.67731475830078,50.08354187011719,47.78148651123047,17125388288,4831838208,6246318080,0
200,1740667987203,65083.019302368164,3850,0,1.20625,60543.25308227539,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.7601776123046875,100,29.68616485595703,70.41206359863281,100,2.5518646240234375,71.22145080566406,30.373641967773438,100,1.0021896362304688,100,0.5433883666992188,17125388288,4831838208,6245806080,0
200,1740667987403,65084.81237792969,3675,0,1.1375,60557.033920288086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.12784576416015625,100,0,97.16191101074219,99.97538757324219,2.3955307006835938,100,0.1541595458984375,41.86458969116211,60.73063278198242,100,0,17125388288,4831838208,6245453824,0
200,1740667987604,65086.58410644531,3550,1,1.0437500000000002,60570.65075683594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.172210693359375,100,0.9243087768554688,100,51.557228088378906,51.176998138427734,100,1.1980972290039063,0.89971923828125,100,100,0.8157730102539063,17125388288,4831838208,6245253120,0
199,1740667987804,65088.424728393555,3625,0,1.10625,60584.31573486328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.16384124755859375,96.18672180175781,0,95.49698638916016,1.8333053588867188,99.90343475341797,64.97805786132813,39.9903678894043,39.862361907958984,64.63605499267578,60.535179138183594,39.80746841430664,17125388288,4831838208,6245076992,0
199,1740667988004,65090.34977722168,3550,1,1.0375,60597.85054016113,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.0747909545898438,100,0.8405685424804688,100,2.1305923461914063,100,0.8213348388671875,100,100,0.5610809326171875,0.61083984375,100,17125388288,4831838208,6246391808,0
200,1740667988204,65092.29103088379,3625,0,1.08125,60611.47694396973,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.44644927978515625,92.04435729980469,61.64947509765625,26.335182189941406,1.9485931396484375,100,0.5199050903320313,100,57.29634094238281,63.72560119628906,0.2589569091796875,100,17125388288,4831838208,6246187008,0
200,1740667988405,52077.93891906738,3475,1,1.0125000000000002,60624.87533569336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,55.47964096069336,43.08015441894531,100,8.247093200683594,0.6356430053710938,100,0.4254913330078125,100,95.17864227294922,0.44324493408203125,0.25144195556640625,100,17125388288,4831838208,6246014976,0
199,1740667988605,65096.01432800293,3625,0,1.0875,60638.00941467285,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.291412353515625,100,100,7.8501739501953125,1.7728500366210938,100,0.33063507080078125,100,92.37678527832031,0.1895294189453125,92.221435546875,7.820892333984375,17125388288,4831838208,6245801984,0
200,1740667988805,65097.96669006348,3850,0,1.2125,60651.710998535156,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,31.697288513183594,57.234413146972656,57.365074157714844,42.488128662109375,0.70550537109375,100,42.56991958618164,75.05645751953125,67.96804809570313,42.505916595458984,57.12654113769531,26.57959747314453,17125388288,4831838208,6246760448,0
199,1740667989005,65099.858306884766,3700,0,1.15,60665.09826660156,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.95791625976563,0,31.874412536621094,67.72087097167969,1.558197021484375,100,21.280181884765625,87.57737731933594,0.095458984375,100,31.962059020996094,67.66905212402344,17125388288,4831838208,6246572032,0
199,1740667989205,65101.643630981445,3950,0,1.25625,60678.125427246094,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,98.9613037109375,0.7191696166992188,100,16.46308135986328,2.343536376953125,100,77.08973693847656,24.81616973876953,0.7466583251953125,100,23.60224151611328,61.251712799072266,17125388288,4831838208,6246612992,0
200,1740667989406,65103.55255126953,3950,0,1.25,60691.56921386719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,34.21234130859375,66.3775863647461,34.16650390625,54.301937103271484,1.8024215698242188,100,100,0.3545989990234375,66.10591125488281,45.98448181152344,0.2107391357421875,100,17125388288,4831838208,6246375424,0
200,1740667989606,53810.6501159668,3875,0,1.2,60705.00917053223,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,52.75020980834961,44.83448791503906,0.47156524658203125,93.05679321289063,55.44775390625,53.271724700927734,100,0.8020553588867188,47.51466369628906,55.50444030761719,0.4988555908203125,100,17125388288,4831838208,6246195200,0
200,1740667989806,65107.329666137695,3525,1,1.01875,60718.509857177734,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,55.11418914794922,45.12070083618164,73.23081970214844,0.137786865234375,100,2.1438140869140625,12.503135681152344,100,0.15326690673828125,100,16.05559539794922,100,17125388288,4831838208,6245892096,0
200,1740667990007,65109.2135925293,3600,1,1.0625,60731.99136352539,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.7779998779296875,96.04592895507813,100,0.5189971923828125,100,2.4319915771484375,0.6385955810546875,100,34.978721618652344,69.43385314941406,34.965904235839844,65.42930603027344,17125388288,4831838208,6246649856,0
199,1740667990208,65111.10578918457,3675,0,1.0875,60745.558013916016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.2728118896484375,100,75.11421203613281,25.054351806640625,100,3.102081298828125,0.4517059326171875,100,75.14164733886719,25.056373596191406,100,0.22585296630859375,17125388288,4831838208,6246469632,0
200,1740667990408,65112.988189697266,3675,0,1.10625,60758.91506958008,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.3222885131835938,100,0.32479095458984375,100,100,2.4709243774414063,0.5268707275390625,100,0.460418701171875,100,100,0.31719207763671875,17125388288,4831838208,6246268928,0
200,1740667990608,65114.87043762207,3575,1,1.0625,60772.23669433594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,43.330684661865234,41.58955764770508,42.987060546875,57.32087326049805,51.093788146972656,66.99835968017578,59.07038116455078,57.34223556518555,0.642120361328125,100,41.52946090698242,43.11888885498047,17125388288,4831838208,6246092800,0
200,1740667990808,1047.4269561767578,3550,1,1.05,60785.63067626953,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,67.57550048828125,48.263816833496094,51.939422607421875,32.515106201171875,48.38320541381836,53.29200744628906,100,1.4284744262695313,48.33715057373047,54.01365280151367,46.18452835083008,51.618595123291016,17125388288,4831838208,6245879808,0
199,1740667991009,65118.134536743164,3700,0,1.14375,60798.8946685791,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,38.59115982055664,78.1549301147461,46.07126998901367,29.364654541015625,34.784271240234375,59.195430755615234,100,1.3747787475585938,39.44698715209961,66.31448364257813,98.61042022705078,16.584007263183594,17125388288,4831838208,6246600704,0
199,1740667991209,65119.841857910156,3725,0,1.14375,60812.25857543945,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.5060882568359375,0.401123046875,88.20577239990234,99.99250793457031,2.701446533203125,45.8079719543457,66.64441680908203,100,0.44333648681640625,100,0.42839813232421875,17125388288,4831838208,6246387712,0
200,1740667991409,65121.49005126953,3675,0,1.13125,60825.53253173828,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,83.599609375,14.95062255859375,0.1344757080078125,100,100,2.5580902099609375,0.46973419189453125,100,85.41826629638672,17.078506469726563,100,0.1430206298828125,17125388288,4831838208,6246129664,0
199,1740667991609,53651.7752532959,3925,0,1.25,60838.63700866699,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,46.863792419433594,38.712852478027344,39.22309875488281,52.987491607666016,99.98800659179688,0.26381683349609375,61.21946716308594,60.55506134033203,5.69000244140625,100,95.3758544921875,0,17125388288,4831838208,6245941248,0
200,1740667991809,55946.63975524902,3925,0,1.25625,60852.021575927734,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,98.10910034179688,1.45758056640625,1.1007843017578125,96.43587493896484,100,4.8631439208984375,4.945823669433594,100,100,3.9085693359375,1.1932296752929688,97.29671478271484,17125388288,4831838208,6245834752,0
200,1740667992010,65126.797439575195,3750,0,1.13125,60865.46551513672,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.70276641845703,0.05451202392578125,95.2318115234375,4.742881774902344,9.986763000488281,100,95.24498748779297,5.0460968017578125,100,16.362220764160156,79.24148559570313,4.763397216796875,17125388288,4831838208,6246334464,0
199,1740667992210,65128.630462646484,3425,1,0.975,60878.84535217285,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.6813888549804688,70.63833618164063,19.858779907226563,2.3811264038085938,99.97579193115234,80.85673522949219,30.215171813964844,100,0.6607131958007813,100,0.5696029663085938,17125388288,4831838208,6246137856,0
200,1740667992410,65130.28103637695,3600,1,1.08125,60891.923751831055,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,99.87168884277344,0.8520278930664063,54.70155334472656,60.57504653930664,3.0216522216796875,99.9294662475586,20.155311584472656,80.21884155273438,80.81271362304688,20.059593200683594,64.14922332763672,20.019332885742188,17125388288,4831838208,6245806080,0
199,1740667992611,65131.97087097168,3675,0,1.0875,60905.224868774414,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.4425506591796875,0.220001220703125,100,2.9645538330078125,100,35.379180908203125,65.13223266601563,0.27033233642578125,100,0.22530364990234375,100,17125388288,4831838208,6245625856,0
200,1740667992810,65133.75521850586,3600,1,1.0625,60918.384353637695,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.715057373046875,58.94725799560547,41.59623336791992,59.20591354370117,56.83662033081055,0.8248062133789063,99.99562072753906,56.948177337646484,41.72183609008789,0.6637115478515625,88.51240539550781,17125388288,4831838208,6245457920,0
199,1740667993011,65135.63830566406,3525,1,1.1,60931.76501464844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,99.347900390625,0.3436431884765625,57.261837005615234,29.073944091796875,100,2.4251632690429688,43.737850189208984,71.45499420166016,57.92616653442383,42.862823486328125,42.767059326171875,57.266326904296875,17125388288,4831838208,6246809600,0
199,1740667993211,65137.43183898926,3575,1,1.0437500000000002,60944.87269592285,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.8705825805664,0.6121444702148438,0.60479736328125,100,100,2.58209228515625,100,1.6370773315429688,87.44066619873047,21.28125,100,0.43828582763671875,17125388288,4831838208,6246633472,0
200,1740667993411,65139.29803466797,3600,1,1.05,60958.17222595215,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.68780517578125,0.2863616943359375,100,100,2.3970718383789063,100,0.5101852416992188,100,0.3729248046875,100,0.309783935546875,17125388288,4831838208,6246432768,0
200,1740667993611,55962.12420654297,3800,0,1.1875,60971.41502380371,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,51.54441833496094,55.64935302734375,0.5057754516601563,89.53164672851563,18.824256896972656,82.08635711669922,44.92049789428711,66.13108825683594,100,10.970230102539063,73.90415954589844,10.9420166015625,17125388288,4831838208,6246428672,0
200,1740667993811,65142.98342895508,3850,0,1.18125,60984.67247009277,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,39.670806884765625,55.2407341003418,55.22879409790039,39.299560546875,1.7455825805664063,100,5.2715606689453125,100,5.4498138427734375,100,0,100,17125388288,4831838208,6246252544,0
199,1740667994012,65144.71983337402,3425,1,0.9875,60997.77226257324,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,33.98460388183594,55.191261291503906,55.1207389831543,40.53034210205078,30.246841430664063,77.66680145263672,0.17893218994140625,100,0.1634063720703125,95.14159393310547,15.961647033691406,99.26850891113281,17125388288,4831838208,6246989824,0
200,1740667994212,65146.30908203125,3625,0,1.08125,61010.7082824707,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.78021240234375,0.6384201049804688,100,20.399612426757813,82.00548553466797,0.9296417236328125,100,0.7133407592773438,100,0.7253341674804688,100,17125388288,4831838208,6246801408,0
200,1740667994412,1079.1121978759766,3725,0,1.13125,61023.870666503906,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.1298599243164,24.19768524169922,8.112518310546875,84.43124389648438,1.8995895385742188,100,0.33589935302734375,100,0.1636810302734375,100,0.13653564453125,91.86018371582031,17125388288,4831838208,6246625280,0
200,1740667994613,65149.665466308594,3600,1,1.06875,61037.267150878906,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,55.22526931762695,41.13109588623047,31.324363708496094,54.91684341430664,69.176025390625,33.257850646972656,13.28289794921875,90.21204376220703,68.49853515625,44.9503288269043,0,100,17125388288,4831838208,6246395904,0
199,1740667994813,53856.893798828125,3575,1,1.05,61050.37594604492,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,57.78672409057617,42.00103759765625,56.43290328979492,41.8847541809082,100,0.32131195068359375,100,0,100,0,2.1851272583007813,100,17125388288,4831838208,6246223872,0
199,1740667995013,65152.8713684082,3625,0,1.10625,61063.30422973633,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.904815673828125,1.0841140747070313,91.17176818847656,100,2.8257980346679688,25.204208374023438,86.59893798828125,100,0.8571090698242188,89.37975311279297,10.44342041015625,17125388288,4831838208,6246932480,0
200,1740667995213,65154.47737121582,3800,0,1.1875,61076.25735473633,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.8559494018554688,92.6686019897461,21.013107299804688,48.94307327270508,53.64500045776367,1.1446914672851563,100,100,0.89410400390625,8.105354309082031,79.65837097167969,17125388288,4831838208,6246912000,0
200,1740667995413,65156.28823852539,3775,0,1.15625,61089.550704956055,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,73.73287963867188,20.5780029296875,18.499534606933594,56.45205307006836,18.68071746826172,99.99176788330078,1.051239013671875,100,83.25979614257813,26.9219970703125,26.86284637451172,79.88844299316406,17125388288,4831838208,6246543360,0
200,1740667995614,65157.94136047363,3900,0,1.2125,61102.71376037598,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.396270751953125,100,0,89.22493743896484,16.717086791992188,85.08784484863281,17.09204864501953,94.10504913330078,16.66576385498047,84.88920593261719,43.25947952270508,55.98939514160156,17125388288,4831838208,6245937152,0
199,1740667995814,65159.77377319336,3675,0,1.10625,61115.881759643555,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.81365966796875,100,0.6812286376953125,100,100,2.786041259765625,100,0.8638229370117188,100,0.751983642578125,100,0.6709060668945313,17125388288,4831838208,6245740544,0
199,1740667996015,53867.15057373047,3550,1,1.01875,61128.96934509277,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,2.8369979858398438,89.76312255859375,48.547386169433594,51.08054733276367,100,1.423736572265625,100,3.683624267578125,59.46015930175781,52.39076232910156,99.99080657958984,1.1465072631835938,17125388288,4831838208,6246633472,0
199,1740667996215,65163.36122131348,3650,0,1.08125,61142.11428833008,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,96.37644958496094,3.601776123046875,92.98023986816406,0,100,2.7046661376953125,7.1057891845703125,100,0,100,3.47125244140625,96.35944366455078,17125388288,4831838208,6246453248,0
200,1740667996415,65165.16276550293,3600,1,1.08125,61155.217041015625,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.44199371337890625,100,0.34784698486328125,100,2.7543792724609375,0.6533584594726563,100,0.4899444580078125,100,0.3350067138671875,100,17125388288,4831838208,6246289408,0
200,1740667996615,65166.94869995117,3525,1,1.01875,61168.3663482666,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,25.87549591064453,59.375999450683594,26.054466247558594,69.41500091552734,49.08906173706055,59.21682357788086,16.882301330566406,100,75.65615844726563,41.42451095581055,0.959381103515625,84.45283508300781,17125388288,4831838208,6245707776,0
199,1740667996816,65168.543380737305,3550,1,1.05,61181.318130493164,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,62.20068359375,35.067420959472656,0,100,1.3904266357421875,99.9452133178711,64.72372436523438,37.734474182128906,38.088035583496094,64.65562438964844,61.75046157836914,34.907325744628906,17125388288,4831838208,6245347328,0
