Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740653456830,2518.4937286376953,3950,0,1.225,46731.08515930176,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,68.60155487060547,100,70.7425308227539,0,34.06280517578125,100,95.53134155273438,100,100,38.16264724731445,26.81195068359375,24.739837646484375,17125388288,4831838208,5243043840,0
196,1740653456834,2518.5269470214844,3975,0,1.29375,46731.48475646973,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,29.540847778320313,100,100,29.29174041748047,33.3087158203125,100,39.04814529418945,100,100,100,61.142127990722656,31.13812255859375,17125388288,4831838208,5243105280,0
200,1740653457031,4302.070587158203,3700,0,1.11875,46745.57237243652,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3.4434814453125,100,84.20912170410156,2.0380020141601563,4.4828643798828125,100,12.502456665039063,100,10.69146728515625,100,98.19587707519531,1.98077392578125,17125388288,4831838208,5242302464,0
200,1740653457231,4304.104568481445,3975,0,1.2875,46759.40573120117,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.2455902099609375,100,100,0.40430450439453125,1.958251953125,100,2.6178512573242188,100,0.24234771728515625,100,100,0,17125388288,4831838208,5243707392,0
200,1740653457432,4305.970458984375,3975,0,1.26875,46773.24038696289,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.7661666870117188,99.61638641357422,31.009315490722656,68.5853271484375,1.9554519653320313,100,49.73417663574219,65.35400390625,0.41024017333984375,98.4898681640625,100,0,17125388288,4831838208,5241978880,0
200,1740653457632,4307.826889038086,3975,0,1.28125,46786.955474853516,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.7738037109375,100,0.2847137451171875,100,18.99323272705078,93.3587646484375,100,1.0119781494140625,0.180633544921875,91.10006713867188,65.5372085571289,33.6234130859375,17125388288,4831838208,5241389056,0
200,1740653457833,4309.7960205078125,3850,0,1.1875,46800.82019042969,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,32.247474670410156,67.75833129882813,0,100,17.664894104003906,99.99459838867188,100,0.03440093994140625,0,100,0,84.51164245605469,17125388288,4831838208,5238718464,0
200,1740653458033,4311.5750732421875,3950,0,1.26875,46814.384704589844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,1.7829513549804688,0.8480377197265625,100,3.0846786499023438,100,100,1.5821685791015625,1.4736404418945313,100,0.8628768920898438,100,17125388288,4831838208,5238509568,0
200,1740653458233,4313.317245483398,3950,0,1.25625,46827.997634887695,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,83.17936706542969,8.477455139160156,0.1593780517578125,99.17611694335938,1.9637680053710938,100,92.73651123046875,19.48125457763672,10.981491088867188,100,8.7474365234375,81.16508483886719,17125388288,4831838208,5240946688,0
199,1740653458434,4315.157852172852,3825,0,1.2,46841.73669433594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.41878509521484375,100,0,100,1.6215362548828125,100,0.0967559814453125,100,0,100,100,0,17125388288,4831838208,5240668160,0
200,1740653458634,4316.897399902344,3750,0,1.15,46855.281799316406,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3.5050048828125,100,76.21490478515625,22.877403259277344,2.7840652465820313,100,1.0066375732421875,99.99567413330078,0.2534027099609375,100,100,0.24237060546875,17125388288,4831838208,5240188928,0
200,1740653458834,4318.67756652832,3600,1,1.09375,46868.894958496094,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.65362548828125,100,100,0.44779205322265625,2.7822113037109375,100,0.7365570068359375,100,0.5526275634765625,100,100,0.4493865966796875,17125388288,4831838208,5239930880,0
200,1740653459035,4320.428726196289,3600,1,1.0625,46882.51156616211,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.7323074340820313,100,100,0,0.25344085693359375,100,0,100,0,100,100,0,17125388288,4831838208,5239664640,0
200,1740653459235,4322.1614990234375,3575,1,1.05,46896.101303100586,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,2.62200927734375,100,100,1.013580322265625,3.3112411499023438,100,1.6000823974609375,100,2.513397216796875,100,100,0.7334213256835938,17125388288,4831838208,5240713216,0
199,1740653459436,4323.863555908203,3750,0,1.13125,46909.46162414551,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.1012802124023438,100,100,0.8131027221679688,2.6646499633789063,100,1.245819091796875,100,0.9681625366210938,100,100,0.8810806274414063,17125388288,4831838208,5240434688,0
199,1740653459636,4325.582580566406,3950,0,1.21875,46922.95713806152,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.87091064453125,100,100,0,2.45074462890625,100,0.9536895751953125,100,0,100,100,0,17125388288,4831838208,5240283136,0
200,1740653459836,4327.33186340332,3950,0,1.225,46936.361251831055,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.1680145263671875,100,100,0.61224365234375,2.5163116455078125,100,0.8999786376953125,100,0.67791748046875,100,100,0.6131439208984375,17125388288,4831838208,5240020992,0
199,1740653460036,2730.8787841796875,3900,0,1.2,46949.839096069336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,11.699516296386719,88.796142578125,91.84596252441406,0,11.938529968261719,97.92124938964844,11.434555053710938,92.55266571044922,0.66729736328125,100,91.19720458984375,8.858627319335938,17125388288,4831838208,5240119296,0
200,1740653460236,4331.019271850586,3900,0,1.21875,46963.56413269043,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.046630859375,0.00350189208984375,93.31668090820313,8.706184387207031,100,100,2.3592605590820313,0.4847259521484375,100,0.3367462158203125,100,17125388288,4831838208,5241561088,0
200,1740653460437,4332.754287719727,3725,0,1.15625,46977.11473083496,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0,0,100,1.95147705078125,100,100,0.006988525390625,0,100,0,100,17125388288,4831838208,5241294848,0
199,1740653460637,4334.4764404296875,3650,0,1.1,46990.55644226074,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.6987152099609375,0.5684585571289063,100,2.4091720581054688,100,100,0.9650650024414063,0.9535980224609375,100,0.49410247802734375,100,17125388288,4831838208,5240803328,0
200,1740653460837,4336.198150634766,3525,1,1.0437500000000002,47004.07081604004,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.14687347412109375,0.02618408203125,100,2.18511962890625,100,100,1.0959625244140625,0.6373062133789063,100,0.06056976318359375,100,17125388288,4831838208,5240541184,0
200,1740653461037,4337.887893676758,3625,0,1.075,47017.43539428711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.8541717529296875,0.367034912109375,100,4.002899169921875,100,100,2.3046875,7.863563537597656,97.91212463378906,2.4604110717773438,92.66378784179688,17125388288,4831838208,5238824960,0
200,1740653461238,4339.586837768555,3575,1,1.05,47030.70896911621,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.6187515258789063,0.4805450439453125,100,1.9715576171875,100,100,1.6945877075195313,100,0.5920944213867188,100,0.03105926513671875,17125388288,4831838208,5240811520,0
200,1740653461438,4341.246734619141,3675,0,1.09375,47043.96504211426,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.19336700439453125,0,100,2.371856689453125,100,100,0.46790313720703125,100,0.1284637451171875,100,0,17125388288,4831838208,5240512512,0
200,1740653461638,4342.918914794922,3775,0,1.15625,47057.25917053223,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.8122711181640625,0.4922637939453125,100,2.2207183837890625,100,100,0.8475265502929688,100,0.7532577514648438,100,0.5112380981445313,17125388288,4831838208,5240193024,0
199,1740653461839,4344.593475341797,3925,0,1.2875,47070.5364074707,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0,0,100,2.4617233276367188,100,100,0.5545578002929688,100,0.7351226806640625,100,0,17125388288,4831838208,5240025088,0
200,1740653462039,4346.275238037109,3925,0,1.23125,47083.72074890137,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.01508331298828125,0,100,1.61444091796875,100,85.62484741210938,26.70427703857422,100,0,73.31610107421875,14.306747436523438,17125388288,4831838208,5239767040,0
199,1740653462239,2672.307891845703,3975,0,1.2875,47097.132080078125,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.34616851806640625,0,99.36861419677734,1.4627304077148438,100,1.888641357421875,99.41915893554688,99.39315795898438,0.125274658203125,0.6278762817382813,100,17125388288,4831838208,5241085952,0
200,1740653462439,4349.650695800781,3950,0,1.23125,47110.33819580078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,1.3158645629882813,85.97048950195313,1.6035614013671875,2.5121307373046875,100,100,1.3351593017578125,99.5486831665039,0.7735671997070313,100,14.755760192871094,17125388288,4831838208,5240815616,0
200,1740653462640,4351.3558349609375,3950,0,1.23125,47123.63539123535,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.441436767578125,100,0.10756683349609375,2.1207199096679688,100,100,0.5389175415039063,100,0.23558807373046875,100,0.17664337158203125,17125388288,4831838208,5240553472,0
200,1740653462840,4353.080993652344,3650,0,1.1125,47137.06460571289,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.84613037109375,100,0.006500244140625,2.2766036987304688,100,100,0.5721511840820313,100,0.5484085083007813,100,0.03058624267578125,17125388288,4831838208,5240070144,0
