Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740595478436,54809.70936584473,3950,0,1.2625,54770.905670166016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,42.964237213134766,41.68738555908203,54.38671875,23.725486755371094,49.79342269897461,47.19205093383789,30.812660217285156,100,85.77985382080078,18.004898071289063,37.63156509399414,30.675254821777344,17125388288,4831838208,13541552128,0
191,1740595478445,63063.54130554199,3925,0,1.24375,54771.6768951416,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,14.934616088867188,0,0,100,0,0,0,0,17125388288,4831838208,13542465536,0
200,1740595478637,11343.211532592773,3975,0,1.2875,54783.743881225586,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,22.14545440673828,14.486068725585938,11.223747253417969,21.114089965820313,29.87645721435547,46.241085052490234,41.659751892089844,56.208213806152344,23.319091796875,13.7021484375,27.143081665039063,15.484153747558594,17125388288,4831838208,13591142400,0
200,1740595478837,11345.057983398438,3975,0,1.2875,54796.24809265137,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,35.646644592285156,32.9200439453125,8.938575744628906,4.42120361328125,21.759536743164063,50.646297454833984,69.78373718261719,19.301666259765625,25.564369201660156,7.048088073730469,11.129356384277344,42.23386001586914,17125388288,4831838208,13573832704,0
200,1740595479037,11346.708267211914,3825,0,1.175,54809.03691101074,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,45.36581802368164,30.44580078125,34.71404266357422,62.635711669921875,52.231407165527344,45.824974060058594,72.59243774414063,26.741165161132813,34.33478546142578,47.15338897705078,29.336013793945313,30.82421875,17125388288,4831838208,13577043968,0
199,1740595479238,52757.203552246094,3975,0,1.29375,54821.90956115723,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,38.27263259887695,6.327949523925781,3.2439727783203125,1.9747772216796875,62.62445831298828,7.0937042236328125,28.360214233398438,17.384315490722656,31.45545196533203,11.011947631835938,5.5540618896484375,3.2216873168945313,17125388288,4831838208,13575471104,0
199,1740595479438,10903.460906982422,3975,0,1.28125,54834.72560119629,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,30.50890350341797,7.6405487060546875,1.231475830078125,0.409271240234375,53.713993072509766,10.240524291992188,42.1331672668457,15.026695251464844,30.56104278564453,13.486724853515625,5.708404541015625,0.9261322021484375,17125388288,4831838208,13575475200,0
200,1740595479638,10905.585830688477,3975,0,1.2875,54847.56962585449,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,28.66864013671875,12.376502990722656,4.117301940917969,2.6314468383789063,70.54622650146484,8.458595275878906,16.890914916992188,21.55419158935547,6.062400817871094,29.01038360595703,22.68921661376953,2.4095306396484375,17125388288,4831838208,13575467008,0
200,1740595479838,11352.692398071289,3975,0,1.29375,54860.331115722656,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,10.348159790039063,36.3706169128418,1.3529891967773438,0.28289794921875,74.61744689941406,3.894805908203125,15.757736206054688,20.516357421875,3.0272674560546875,29.786399841308594,4.899131774902344,1.6039199829101563,17125388288,4831838208,13574959104,0
200,1740595480039,11354.08578491211,3950,0,1.26875,54873.184646606445,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,12.670562744140625,19.138046264648438,0.781402587890625,2.1446304321289063,90.75086212158203,1.7935791015625,14.606330871582031,23.879776000976563,2.7206192016601563,29.295852661132813,5.358734130859375,1.0052413940429688,17125388288,4831838208,13575352320,0
200,1740595480239,10911.988082885742,3950,0,1.26875,54885.92448425293,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,31.079498291015625,11.344215393066406,1.51129150390625,0.6367645263671875,52.90806579589844,8.786582946777344,16.911453247070313,21.513877868652344,20.819442749023438,27.69049072265625,4.699798583984375,21.662193298339844,17125388288,4831838208,13577449472,0
200,1740595480439,11356.823852539063,3950,0,1.2625,54898.75988769531,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,17.996749877929688,8.056541442871094,1.8019485473632813,1.6046295166015625,96.75598907470703,0.8904876708984375,13.587905883789063,24.095664978027344,1.9543304443359375,30.209320068359375,6.932868957519531,0.5457305908203125,17125388288,4831838208,13577449472,0
200,1740595480639,63079.00096130371,3900,0,1.225,54911.250915527344,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,28.001304626464844,17.83118438720703,6.5757598876953125,4.046684265136719,63.97117614746094,9.340042114257813,47.57466125488281,13.704071044921875,40.12906265258789,5.178504943847656,1.54937744140625,53.58298873901367,17125388288,4831838208,13611335680,0
200,1740595480840,10917.633407592773,3950,0,1.2625,54923.08467102051,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.929656982421875,57.93687057495117,7.773704528808594,2.5877532958984375,48.97556686401367,19.802154541015625,87.31655883789063,5.7967376708984375,18.11199188232422,8.2271728515625,9.267288208007813,30.7760009765625,17125388288,4831838208,13589446656,0
200,1740595481040,11361.292373657227,3975,0,1.29375,54935.33348083496,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,30.191688537597656,47.1629638671875,37.26768112182617,59.54568099975586,53.160369873046875,36.51332092285156,44.79490661621094,35.477516174316406,74.0259017944336,26.50499725341797,27.722915649414063,30.68341827392578,17125388288,4831838208,13582106624,0
200,1740595481240,11362.759979248047,3875,0,1.21875,54948.59066772461,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,18.896484375,24.063232421875,12.844863891601563,10.408416748046875,87.05603790283203,10.340354919433594,23.506996154785156,26.19695281982422,12.891670227050781,33.592384338378906,9.956268310546875,12.445709228515625,17125388288,4831838208,13585440768,0
200,1740595481441,10922.641830444336,3875,0,1.21875,54961.27429199219,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,38.483360290527344,29.594268798828125,23.027297973632813,30.137359619140625,37.97235107421875,40.66822814941406,90.39102172851563,22.28954315185547,26.678489685058594,37.02471923828125,27.588653564453125,21.0001220703125,17125388288,4831838208,13594542080,0
200,1740595481641,11366.289169311523,3975,0,1.29375,54973.82208251953,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,16.53675079345703,12.55584716796875,5.225868225097656,3.6581344604492188,70.7894058227539,10.288253784179688,37.688480377197266,18.835861206054688,6.002281188964844,25.720184326171875,7.540138244628906,14.884284973144531,17125388288,4831838208,13595611136,0
200,1740595481841,11367.684585571289,3925,0,1.24375,54986.6374206543,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,23.01849365234375,11.513595581054688,6.029441833496094,4.1430511474609375,98.0832290649414,4.2828521728515625,20.127601623535156,23.593910217285156,7.326271057128906,27.97613525390625,9.871818542480469,9.122581481933594,17125388288,4831838208,13597396992,0
200,1740595482041,63088.3289642334,3950,0,1.2625,54999.6336517334,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,62.6646614074707,52.454837799072266,54.76144027709961,57.86962890625,84.85981750488281,50.29369354248047,72.7249755859375,56.370758056640625,56.943912506103516,56.04551696777344,49.867252349853516,52.714290618896484,17125388288,4831838208,13617553408,0
200,1740595482242,11370.443374633789,3775,0,1.16875,55012.02687072754,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,41.81715774536133,15.449493408203125,8.545021057128906,5.172172546386719,29.24883270263672,58.243404388427734,49.628456115722656,16.260780334472656,11.135719299316406,47.99106216430664,20.64122772216797,33.08660888671875,17125388288,4831838208,13655842816,0
