Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740593832760,57623.08721923828,3375,1,0.94375,46598.57084655762,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,54.74891662597656,75.0240707397461,40.38566207885742,88.21038055419922,97.40962219238281,100,82.42127227783203,91.61771392822266,70.16073608398438,74.57269287109375,34.759796142578125,87.4576187133789,17125388288,4831838208,14668869632,0
197,1740593832763,57623.1071472168,3400,1,0.9625,46598.96374511719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,32.63645935058594,47.34422302246094,20.447776794433594,100,100,100,20.329437255859375,100,100,31.480300903320313,21.70458984375,100,17125388288,4831838208,14668447744,0
199,1740593832961,4770.363479614258,3450,1,0.9812500000000001,46610.332931518555,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,62.18829345703125,55.8936767578125,59.84940719604492,52.66769027709961,73.41674041748047,87.823974609375,59.391483306884766,78.913330078125,50.127750396728516,65.52945709228516,56.9906005859375,35.240333557128906,17125388288,4831838208,14711660544,0
200,1740593833161,47603.478118896484,3725,0,1.125,46621.88610839844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,27.117652893066406,82.56968688964844,62.671173095703125,57.62077331542969,86.61843872070313,96.91419219970703,63.98975372314453,92.42597961425781,56.281063079833984,76.76154327392578,27.638877868652344,56.54056930541992,17125388288,4831838208,14734172160,0
199,1740593833361,4127.919525146484,3300,1,0.9375,46633.46644592285,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,49.203102111816406,60.56005096435547,61.6192512512207,69.56170654296875,77.08407592773438,84.1968765258789,95.9005126953125,77.74759674072266,64.6522445678711,72.23287963867188,58.52134323120117,47.28608322143555,17125388288,4831838208,14697480192,0
200,1740593833561,47605.66064453125,3525,1,1.03125,46644.7752532959,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,56.414798736572266,71.75333404541016,60.25716781616211,72.05299377441406,50.01886749267578,80.03054809570313,82.0750503540039,77.41057586669922,78.26976013183594,74.17839813232422,69.07403564453125,53.81711196899414,17125388288,4831838208,14695993344,0
199,1740593833762,57628.758056640625,3675,0,1.0875,46656.62680053711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,40.218055725097656,78.17572784423828,26.227127075195313,56.95000457763672,83.0951156616211,91.51783752441406,69.888427734375,69.94290161132813,82.33694458007813,54.48777770996094,29.348190307617188,55.77948760986328,17125388288,4831838208,14692597760,0
200,1740593833962,4131.917556762695,3425,1,0.9812500000000001,46668.21124267578,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,45.02627182006836,51.643798828125,48.48073959350586,38.29233169555664,85.98336791992188,39.6489372253418,60.70128631591797,76.05886840820313,53.500022888183594,94.97087860107422,47.07099151611328,33.10138702392578,17125388288,4831838208,14689976320,0
200,1740593834162,57631.181213378906,3500,1,1.025,46679.52781677246,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,53.34920883178711,62.07025146484375,70.82161712646484,3.7233123779296875,82.50865173339844,37.06804656982422,55.87824630737305,75.88810729980469,80.52667236328125,48.02938461303711,3.581207275390625,85.8214111328125,17125388288,4831838208,14692794368,0
199,1740593834362,4134.4857177734375,3450,1,0.99375,46691.00030517578,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,26.699447631835938,59.80265808105469,13.74664306640625,42.41096496582031,57.90993118286133,54.607444763183594,80.67493438720703,23.758804321289063,66.92041015625,92.8267822265625,75.91940307617188,30.313743591308594,17125388288,4831838208,14692405248,0
199,1740593834563,51949.957778930664,3450,1,0.975,46702.12483215332,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,35.8890380859375,64.18688201904297,29.759429931640625,34.38929748535156,45.00603485107422,68.93097686767578,73.74559020996094,81.906494140625,60.731910705566406,73.19854736328125,36.44377136230469,59.77062225341797,17125388288,4831838208,14692139008,0
