Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740594849803,60978.621841430664,3900,0,1.23125,26618.68016052246,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.9928207397461,64.4136962890625,100,44.58867645263672,99.42459106445313,51.617332458496094,76.7509765625,82.46176147460938,17.44542694091797,100,42.38974380493164,68.56036376953125,17125388288,4831838208,14431432704,0
191,1740594849812,60978.67338562012,3350,1,0.95,26619.577880859375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,11.386543273925781,0,30.332847595214844,100,30.119308471679688,47.86008071899414,2.2822799682617188,99.78759002685547,39.480045318603516,100,29.738555908203125,32.843360900878906,17125388288,4831838208,14431698944,0
200,1740594850003,8841.283569335938,3975,0,1.2875,26631.168243408203,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,22.94446563720703,70.87914276123047,50.09944152832031,73.43128967285156,78.21159362792969,81.17803955078125,68.20695495605469,60.0889892578125,59.79508590698242,76.76203918457031,46.604854583740234,61.167484283447266,17125388288,4831838208,14477070336,0
200,1740594850204,8287.510681152344,3475,1,0.99375,26643.47819519043,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,29.76099395751953,70.64729309082031,64.67937469482422,60.9562873840332,31.327346801757813,96.40530395507813,42.150245666503906,100,41.16831970214844,77.08110046386719,67.94241333007813,30.704605102539063,17125388288,4831838208,14502219776,0
199,1740594850404,52696.85025024414,3575,1,1.0437500000000002,26655.670654296875,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,58.19119644165039,32.889801025390625,56.13289260864258,69.81991577148438,65.5426025390625,71.13878631591797,82.14447784423828,57.6762809753418,84.1020278930664,73.53791809082031,76.66400146484375,84.10263061523438,17125388288,4831838208,14464262144,0
200,1740594850604,60983.52944946289,3875,0,1.2,26667.859451293945,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,21.994766235351563,86.07405090332031,35.463897705078125,41.02003479003906,72.19792175292969,80.03446960449219,53.46609878540039,41.66041946411133,88.01405334472656,63.2174072265625,66.96295166015625,79.40032196044922,17125388288,4831838208,14460399616,0
199,1740594850804,55358.25651550293,3450,1,0.99375,26680.19076538086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,57.244258880615234,24.00981903076172,21.30359649658203,57.816959381103516,93.36137390136719,26.878250122070313,28.39006805419922,65.22552490234375,51.097408294677734,87.6500244140625,12.402580261230469,85.28658294677734,17125388288,4831838208,14460067840,0
200,1740594851005,8293.788177490234,3825,0,1.18125,26692.759475708008,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.88607025146484,25.412384033203125,16.566390991210938,49.15504455566406,16.421119689941406,88.39149475097656,84.6375732421875,23.257827758789063,41.49761199951172,79.37281799316406,58.420536041259766,54.775936126708984,17125388288,4831838208,14459355136,0
200,1740594851205,55360.62144470215,3600,1,1.0875,26705.34001159668,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,49.98440170288086,51.90057373046875,12.556167602539063,35.292076110839844,59.2845573425293,42.88724899291992,58.14226150512695,45.27186965942383,70.71795654296875,75.18682098388672,74.35063934326172,42.61880874633789,17125388288,4831838208,14459305984,0
199,1740594851405,8851.767303466797,3675,0,1.10625,26717.648834228516,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,55.482444763183594,46.044700622558594,18.492019653320313,56.6890869140625,29.944015502929688,72.27581787109375,34.27215576171875,83.8902816772461,84.81036376953125,47.642696380615234,61.40239715576172,26.078033447265625,17125388288,4831838208,14458322944,0
