Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740620437078,20641.509231567383,3400,0,1.01875,27883.98796081543,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,65.77145385742188,47.4244499206543,67.86482238769531,47.75568771362305,64.0648422241211,60.7684211730957,36.64677429199219,87.63953399658203,88.67601013183594,55.37862777709961,87.87631225585938,43.33152389526367,16487870464,15032385536,7782658048,0
200,1740620437078,20641.518280029297,4225,0,1.2875,27884.047485351563,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,100,100,100,100,100,100,100,100,100,100,100,100,16487870464,15032385536,7789051904,0
199,1740620437279,20642.794403076172,3360,0,1.00625,27890.626174926758,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.656463623046875,42.85774230957031,55.50585174560547,49.95768737792969,82.81930541992188,56.356266021728516,53.8945198059082,49.604034423828125,63.11185836791992,45.15734100341797,55.561798095703125,45.144046783447266,16487870464,15032385536,7904747520,0
199,1740620437479,20643.618728637695,4125,0,1.25625,27897.33854675293,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,55.51912307739258,51.39828109741211,51.369590759277344,44.371360778808594,55.28884506225586,45.67411422729492,61.87507629394531,51.87839889526367,50.23030090332031,51.44966125488281,48.409812927246094,67.35897827148438,16487870464,15032385536,7917662208,0
200,1740620437679,20644.60548400879,4075,0,1.21875,27903.14337158203,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,54.14891815185547,38.64677047729492,45.45315170288086,38.972774505615234,47.926815032958984,73.31997680664063,56.39240264892578,40.927494049072266,46.019832611083984,38.9681282043457,55.68736267089844,38.03750228881836,16487870464,15032385536,7916339200,0
199,1740620437879,11682.94660949707,3975,0,1.20625,27910.174728393555,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,65.64036560058594,49.36847686767578,56.16706466674805,71.1258316040039,55.15093231201172,55.26034927368164,55.30159378051758,54.05864334106445,53.31396484375,50.121036529541016,58.839481353759766,48.22028350830078,16487870464,15032385536,7929618432,0
200,1740620438079,20646.47445678711,3260,1,0.9812500000000001,27916.051300048828,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,58.667076110839844,43.807559967041016,45.3777961730957,42.505130767822266,68.2059097290039,45.56377029418945,41.41279983520508,53.37806701660156,45.64479446411133,38.09400177001953,57.01382064819336,41.317588806152344,16487870464,15032385536,7925178368,0
200,1740620438280,20647.179916381836,4050,0,1.2125,27922.204315185547,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,46.940486907958984,38.80864334106445,44.640113830566406,45.07962417602539,46.723976135253906,43.504722595214844,54.1053581237793,47.24500274658203,59.339176177978516,43.21706771850586,56.41027069091797,38.498191833496094,16487870464,15032385536,7925821440,0
200,1740620438481,60921.35186767578,3800,0,1.1375,27928.903549194336,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,48.10006332397461,50.050636291503906,69.66502380371094,48.66963577270508,54.89331817626953,47.31327819824219,49.37630081176758,50.67189407348633,52.31221008300781,42.66975021362305,52.43418884277344,52.30537796020508,16487870464,15032385536,7802609664,0
199,1740620438682,20648.77912902832,4050,0,1.225,27935.3738861084,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,49.20225143432617,46.42456817626953,52.24820327758789,84.22703552246094,56.730438232421875,51.058319091796875,50.679805755615234,53.672935485839844,48.608642578125,43.52381134033203,52.77373123168945,49.3144645690918,16487870464,15032385536,7794110464,0
203,1740620438882,20649.489364624023,3200,1,0.96875,27941.187881469727,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,62.27626419067383,51.594627380371094,50.049556732177734,60.32410430908203,49.9582633972168,51.350406646728516,50.669288635253906,52.13739013671875,70.58150482177734,44.16085433959961,46.59292984008789,45.969764709472656,16487870464,15032385536,7789441024,0
199,1740620439086,60923.56483459473,4100,0,1.24375,27947.221237182617,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.10685729980469,47.87648010253906,66.97653198242188,45.12934112548828,57.42885971069336,52.05293273925781,53.39160919189453,47.97789001464844,46.379215240478516,54.89141082763672,49.75458908081055,45.60260772705078,16487870464,15032385536,7830274048,0
200,1740620439286,60924.33058166504,3875,0,1.1625,27953.68714904785,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,55.621986389160156,50.187503814697266,50.169837951660156,46.208648681640625,54.28791809082031,74.15441131591797,61.8193473815918,47.210750579833984,52.32207107543945,46.353450775146484,49.86225891113281,42.26298904418945,16487870464,15032385536,7913734144,0
200,1740620439486,20652.110305786133,4100,0,1.24375,27960.01107788086,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,68.0572509765625,50.18537139892578,61.0875244140625,46.18795394897461,59.563812255859375,52.0601692199707,53.883705139160156,51.680686950683594,52.52109146118164,47.77196502685547,58.52778625488281,56.49485397338867,16487870464,15032385536,7915577344,0
200,1740620439687,44535.10118103027,3925,0,1.18125,27966.360275268555,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,49.94002914428711,41.85360336303711,45.04875183105469,37.20977020263672,44.7110481262207,44.477867126464844,43.12816619873047,49.83570861816406,43.94956970214844,42.563026428222656,72.78717041015625,47.73243713378906,16487870464,15032385536,7915147264,0
