Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740637747550,21642.404541015625,4250,0,1.3,34733.486404418945,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,54.78040313720703,79.44154357910156,63.900455474853516,41.639068603515625,64.99797058105469,77.74737548828125,50.491783142089844,92.19158172607422,56.34934997558594,38.64454650878906,66.051025390625,24.606666564941406,16487870464,15032385536,7889211392,0
200,1740637747550,21642.412490844727,4225,0,1.3,34733.52615356445,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,100,100,100,100,100,100,100,100,100,100,100,100,16487870464,15032385536,7882711040,0
200,1740637747750,21643.17643737793,4125,0,1.25,34739.88995361328,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,49.070533752441406,71.33659362792969,58.599884033203125,57.938568115234375,54.94207000732422,51.42987060546875,53.27080535888672,48.312686920166016,52.1498908996582,55.22338104248047,49.66486740112305,45.47412109375,16487870464,15032385536,8001966080,0
199,1740637747951,21644.232681274414,4100,0,1.24375,34746.21368408203,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,48.29908752441406,47.535404205322266,56.5405158996582,56.57090377807617,56.78022384643555,64.2982406616211,51.864112854003906,45.7461051940918,48.92081069946289,45.88835906982422,51.923954010009766,49.7099609375,16487870464,15032385536,8010219520,0
200,1740637748151,21644.921798706055,4050,0,1.2125,34752.02421569824,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.49382019042969,36.86376190185547,42.80535888671875,46.433807373046875,43.70771789550781,49.435848236083984,41.54747772216797,56.1491584777832,42.342769622802734,40.436065673828125,45.17039489746094,63.48851776123047,16487870464,15032385536,8009891840,0
200,1740637748352,21646.06298828125,3240,1,0.9812500000000001,34758.78324890137,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,70.62637329101563,44.92799377441406,54.332115173339844,43.91745376586914,70.76970672607422,50.85147476196289,51.503597259521484,51.59596252441406,50.69685745239258,48.203338623046875,51.17613983154297,44.905426025390625,16487870464,15032385536,8011460608,0
200,1740637748552,21646.703063964844,3975,0,1.18125,34764.30952453613,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.54555892944336,43.5266227722168,45.302398681640625,67.91403198242188,50.248470306396484,41.787235260009766,45.53474426269531,52.39258575439453,44.596290588378906,40.43083572387695,46.984291076660156,50.738407135009766,16487870464,15032385536,8010502144,0
202,1740637748752,18606.642639160156,4050,0,1.225,34770.33949279785,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,56.76445007324219,36.29802703857422,46.14458084106445,49.42766189575195,48.7217903137207,45.929195404052734,49.57711410522461,44.55724334716797,48.9052848815918,57.291015625,43.679813385009766,47.37443542480469,16487870464,15032385536,8010461184,0
200,1740637748955,59845.76786804199,3240,1,0.99375,34776.80139160156,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.98576736450195,43.08095932006836,60.85972595214844,50.32341766357422,55.36710739135742,46.2741584777832,51.189205169677734,48.35250473022461,50.849727630615234,42.839298248291016,50.28213882446289,60.87591552734375,16487870464,15032385536,7881367552,0
201,1740637749156,21648.96307373047,4075,0,1.23125,34783.06887817383,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,57.196510314941406,64.07046508789063,46.24314880371094,51.14789962768555,56.1308479309082,53.47922897338867,53.525291442871094,43.97840881347656,59.63370132446289,46.46879959106445,54.78614044189453,42.50647735595703,16487870464,15032385536,7886786560,0
202,1740637749359,21649.68458557129,4050,0,1.2125,34789.25811767578,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,62.5760612487793,44.866146087646484,46.587615966796875,52.93109130859375,55.67670822143555,47.318172454833984,45.75201416015625,49.68635177612305,48.919395446777344,71.66574096679688,49.443626403808594,50.969024658203125,16487870464,15032385536,7953674240,0
200,1740637749561,21650.48371887207,4125,0,1.2625,34795.788330078125,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,52.43796157836914,46.36789321899414,47.75873565673828,57.85710525512695,49.62432861328125,56.25045394897461,81.49214172363281,49.41065979003906,52.16827392578125,44.61195373535156,50.58180236816406,44.504634857177734,16487870464,15032385536,8012500992,0
200,1740637749762,18611.009979248047,4050,0,1.225,34801.6866607666,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,48.59212112426758,40.582881927490234,44.29765319824219,46.991764068603516,55.71938705444336,47.553565979003906,58.38738250732422,42.44856262207031,48.13658905029297,41.05222702026367,65.92723083496094,37.15531539916992,16487870464,15032385536,8010747904,0
200,1740637749962,10369.508071899414,3900,0,1.175,34808.563079833984,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,56.35313034057617,47.52024841308594,49.23472595214844,48.06450653076172,59.13295364379883,51.41340637207031,83.98623657226563,45.028839111328125,51.36591339111328,50.58683395385742,47.04521179199219,48.47237777709961,16487870464,15032385536,8012402688,0
199,1740637750163,21653.02182006836,3279.9999999999995,1,0.9875,34814.626373291016,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,52.909034729003906,44.079551696777344,46.46238327026367,44.60341262817383,57.53077697753906,51.574424743652344,60.67483901977539,44.402244567871094,65.56322479248047,45.10443115234375,46.80851364135742,40.99497985839844,16487870464,15032385536,8010838016,0
200,1740637750363,21653.714813232422,3975,0,1.1875,34820.68914794922,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.452972412109375,38.796531677246094,43.96144104003906,36.57107162475586,51.73703384399414,43.89573669433594,86.41905212402344,43.8174934387207,45.88666534423828,39.028812408447266,48.87637710571289,39.67914962768555,16487870464,15032385536,8010850304,0
200,1740637750563,21654.49153137207,3950,0,1.18125,34827.14863586426,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,48.07634353637695,43.855167388916016,50.521209716796875,50.8642578125,53.682037353515625,45.605003356933594,54.071075439453125,39.655765533447266,45.279537200927734,46.982181549072266,59.24473190307617,58.39707946777344,16487870464,15032385536,7891910656,0
199,1740637750764,59853.62690734863,4050,0,1.23125,34833.927017211914,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,71.50369262695313,46.78129577636719,50.422119140625,47.67626190185547,53.22268295288086,52.70486831665039,51.9766845703125,46.48088836669922,48.89148712158203,46.84362030029297,78.3355712890625,46.75571823120117,16487870464,15032385536,7899475968,0
200,1740637750964,21655.999755859375,3240,1,0.9812500000000001,34839.54838562012,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.06447982788086,50.20543670654297,62.29207992553711,51.46064376831055,46.557769775390625,45.19321823120117,36.99259567260742,49.74769592285156,45.098777770996094,39.47629928588867,54.47555923461914,39.583091735839844,16487870464,15032385536,7882547200,0
200,1740637751165,24919.70329284668,4100,0,1.25,34845.66467285156,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,65.78472900390625,42.39612579345703,68.05302429199219,53.21585464477539,51.562828063964844,56.29435348510742,44.870792388916016,54.78505325317383,46.74378204345703,50.07071304321289,53.39140319824219,47.02294158935547,16487870464,15032385536,7979253760,0
199,1740637751365,21657.534088134766,4150,0,1.26875,34852.188064575195,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,58.05490493774414,47.16963195800781,49.28059768676758,43.577457427978516,51.69022750854492,53.238285064697266,49.4985466003418,54.8232536315918,66.16976928710938,48.06178665161133,63.78049087524414,46.4986686706543,16487870464,15032385536,8010170368,0
200,1740637751565,21658.240325927734,4075,0,1.225,34858.046630859375,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,43.01517868041992,48.134056091308594,51.17290115356445,69.04855346679688,48.846248626708984,51.67496871948242,42.15743637084961,41.4373664855957,42.81986618041992,45.21458435058594,46.21622848510742,40.40111541748047,16487870464,15032385536,8007176192,0
199,1740637751766,21659.352142333984,4050,0,1.225,34864.847259521484,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,53.25910186767578,43.307804107666016,46.277347564697266,59.89491271972656,48.555015563964844,72.72273254394531,65.8787841796875,49.58818435668945,49.450775146484375,49.54889678955078,50.46595001220703,50.67448425292969,16487870464,15032385536,8010584064,0
200,1740637751966,24923.095977783203,3950,0,1.1875,34870.690017700195,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,3301,45.7056770324707,35.999656677246094,44.527164459228516,47.3328971862793,51.727027893066406,55.032840728759766,51.02627944946289,41.3458251953125,56.11732482910156,42.941253662109375,45.69172286987305,54.20722198486328,16487870464,15032385536,8009592832,0
