Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740656934786,18915.8182220459,4000,0,1.3,58876.1531829834,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,81.12713623046875,41.57406997680664,36.66078567504883,4.545204162597656,13.3350830078125,100,68.51167297363281,23.396011352539063,38.20756149291992,23.695167541503906,22.971405029296875,19.001075744628906,17125388288,4831838208,5273124864,0
190,1740656934796,18915.890380859375,4000,0,1.3125,58876.850326538086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.23780059814453,0,0,0,0,100,26.021820068359375,0,7.8667755126953125,0,0,0,17125388288,4831838208,5273313280,0
200,1740656934987,18916.98695373535,4000,0,1.3,58887.86447143555,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.760299682617188,5.269233703613281,1.173187255859375,0.976287841796875,1.0662841796875,100,23.59296417236328,14.930007934570313,26.44103240966797,7.193321228027344,6.701652526855469,1.5003509521484375,17125388288,4831838208,5273427968,0
200,1740656935187,18918.132537841797,4000,0,1.30625,58899.32432556152,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,16.691238403320313,6.089042663574219,0.23748016357421875,0.19252777099609375,0.169952392578125,100,17.303436279296875,19.266944885253906,21.374740600585938,11.269432067871094,5.859855651855469,0.4691619873046875,17125388288,4831838208,5273497600,0
200,1740656935387,18919.2958984375,4000,0,1.3125,58910.84606933594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,17.485389709472656,5.4378204345703125,0.7009506225585938,0.10814666748046875,0.37955474853515625,100,20.158615112304688,17.147720336914063,8.021476745605469,24.88140869140625,5.986732482910156,0.5217056274414063,17125388288,4831838208,5274423296,0
200,1740656935588,18920.45867919922,4000,0,1.30625,58922.368423461914,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,18.530776977539063,4.3369903564453125,0.26007080078125,0.178375244140625,0.19140625,100,24.29022979736328,12.603538513183594,29.64653778076172,2.5697174072265625,6.040946960449219,0.265869140625,17125388288,4831838208,5274152960,0
200,1740656935788,18921.6443939209,4000,0,1.3125,58933.89910888672,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,16.62420654296875,6.045875549316406,0.5263748168945313,0.113433837890625,0.07373809814453125,99.97833251953125,19.12353515625,18.471542358398438,21.53864288330078,10.97039794921875,5.981071472167969,0.18862152099609375,17125388288,4831838208,5273329664,0
200,1740656935988,18922.828552246094,4000,0,1.3125,58945.4393157959,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,18.81231689453125,5.028717041015625,0.15240478515625,0.28137969970703125,0.217987060546875,100,20.481719970703125,16.387252807617188,25.71002197265625,6.2406463623046875,5.529930114746094,0.769622802734375,17125388288,4831838208,5273460736,0
200,1740656936189,18923.997009277344,3260,1,1.33125,58956.99719238281,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.381820678710938,4.5616302490234375,0.8887786865234375,0.8272705078125,0.8648834228515625,100,24.831878662109375,13.800422668457031,30.14257049560547,3.8203964233398438,6.59442138671875,0.935760498046875,17125388288,4831838208,5273526272,0
200,1740656936389,18925.15773010254,3260,1,1.3125,58968.724060058594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,20.669517517089844,2.1773757934570313,0.23075103759765625,0,0,100,27.289993286132813,11.132164001464844,20.562042236328125,11.866233825683594,5.827781677246094,0,17125388288,4831838208,5275361280,0
