Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740662538188,42894.995376586914,4000,0,1.3,28823.974029541016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,53.697750091552734,16.42115020751953,57.4441032409668,0,32.78746032714844,100,57.95259094238281,17.35088348388672,20.209877014160156,0,16.877288818359375,4.748374938964844,17125388288,4831838208,5920931840,0
191,1740662538197,42895.072036743164,4000,0,1.3125,28824.662521362305,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,28.807327270507813,0,16.43939208984375,0,0,100,25.754547119140625,2.7618865966796875,11.393592834472656,0,0,0,17125388288,4831838208,5920927744,0
200,1740662538388,42896.238372802734,4000,0,1.30625,28835.702255249023,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.949951171875,6.1132049560546875,0.19666290283203125,0.18914794921875,0.14110565185546875,100,31.177337646484375,10.135101318359375,19.670394897460938,9.286056518554688,4.453826904296875,0.17188262939453125,17125388288,4831838208,5921136640,0
200,1740662538589,42897.468490600586,4000,0,1.3125,28847.295639038086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,19.212432861328125,6.8504180908203125,0.1302032470703125,0.15077972412109375,0.14073944091796875,100,26.452850341796875,14.863853454589844,15.21710205078125,15.1915283203125,4.562232971191406,0.4649200439453125,17125388288,4831838208,5920997376,0
200,1740662538789,42101.505615234375,4000,0,1.3125,28858.780792236328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,17.687774658203125,8.564666748046875,0.18209075927734375,0.20600128173828125,6.655601501464844,75.22723388671875,30.762619018554688,16.164260864257813,27.468345642089844,13.300666809082031,4.859130859375,0.6935043334960938,17125388288,4831838208,5919809536,0
200,1740662538989,42102.735122680664,4000,0,1.30625,28870.34799194336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,16.316757202148438,8.249855041503906,0.36435699462890625,0.2170562744140625,20.775436401367188,20.739181518554688,100,0.16912078857421875,16.376380920410156,13.668418884277344,4.943412780761719,0.37384033203125,17125388288,4831838208,5919531008,0
200,1740662539189,42103.9303894043,4000,0,1.3125,28881.92317199707,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,15.604789733886719,8.493232727050781,0.8289413452148438,0.14824676513671875,15.144813537597656,24.298912048339844,100,0.19329833984375,7.302459716796875,24.030685424804688,5.287689208984375,1.0356292724609375,17125388288,4831838208,5921280000,0
200,1740662539390,34476.2022857666,4000,0,1.3125,28893.496612548828,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,14.301765441894531,8.807472229003906,0.948486328125,0.9716339111328125,13.705078125,25.862655639648438,100,0.93450927734375,2.0996322631835938,31.375930786132813,6.514198303222656,1.2288589477539063,17125388288,4831838208,5921271808,0
200,1740662539590,42106.296966552734,4000,0,1.3125,28905.08055114746,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,14.403800964355469,7.6500244140625,0,0,12.019302368164063,24.622657775878906,100,0,1.9338607788085938,27.84198760986328,4.492218017578125,0,17125388288,4831838208,5921251328,0
200,1740662539790,42107.500732421875,4000,0,1.3125,28916.665069580078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,14.517478942871094,9.036422729492188,0.3646087646484375,0.29668426513671875,14.497200012207031,24.85736083984375,100,0.5996627807617188,7.947479248046875,23.372596740722656,5.6432342529296875,0.7077484130859375,17125388288,4831838208,5921079296,0
