Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740321221823,43195.03779602051,3950,0,1.2875,22714.220764160156,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,77.1980209350586,91.25276184082031,61.145225524902344,79.5367431640625,74.90095520019531,100,80.19564056396484,92.98170471191406,41.77550506591797,96.34561920166016,49.99198913574219,99.72554779052734,17125388288,4831838208,4999593984,0
194,1740321221828,43195.078842163086,3975,0,1.2875,22714.7859954834,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,39.136695861816406,5.8778228759765625,26.897010803222656,100,100,100,100,16.141685485839844,3.9814300537109375,100,3.3571624755859375,100,17125388288,4831838208,4999708672,0
200,1740321222023,46344.02291870117,3925,0,1.23125,22728.010467529297,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,81.4144287109375,0,100,100,21.042381286621094,99.99787902832031,0,87.85143280029297,9.871978759765625,87.47650909423828,11.47412109375,17125388288,4831838208,4997124096,0
200,1740321222224,46345.79885864258,3975,0,1.275,22741.636917114258,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,2.6482086181640625,100,0.9803314208984375,100,100,2.7400894165039063,100,1.6034927368164063,100,1.2399444580078125,100,0.9646072387695313,17125388288,4831838208,4996378624,0
200,1740321222424,46347.59748840332,3700,0,1.15625,22755.243942260742,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.5892868041992188,100,0,100,100,1.7097702026367188,100,0.9088058471679688,100,0.0390625,100,0,17125388288,4831838208,4994879488,0
200,1740321222624,46349.31230163574,3525,1,1.0125000000000002,22768.709197998047,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.6726303100585938,100,1.8535614013671875,100,100,2.585479736328125,100,1.0167922973632813,100,0.8961563110351563,100,0.3204345703125,17125388288,4831838208,4997058560,0
200,1740321222825,46351.02851867676,3575,1,1.0437500000000002,22782.074935913086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.4558563232421875,100,0,100,100,1.1718902587890625,100,0.3361968994140625,100,0,100,0,17125388288,4831838208,4996796416,0
200,1740321223025,46352.73017883301,3625,0,1.0625,22795.531143188477,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.0482940673828125,100,0,100,100,1.2842330932617188,100,0.5234832763671875,100,0,100,0.0058441162109375,17125388288,4831838208,4996526080,0
200,1740321223226,46354.4206237793,3850,0,1.1875,22808.945587158203,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.88043212890625,100,0,100,100,0.09941864013671875,100,0.03360748291015625,100,0,100,0.31282806396484375,17125388288,4831838208,4996321280,0
200,1740321223426,46356.11309814453,3950,0,1.2875,22822.208068847656,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.6690292358398438,100,0,100,100,1.4447479248046875,100,0.5125579833984375,100,0.03939056396484375,100,0,17125388288,4831838208,4996116480,0
200,1740321223626,46357.843338012695,3650,0,1.13125,22835.6240234375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.31725311279296875,100,0.5035018920898438,100,100,2.3375701904296875,100,0.6884078979492188,100,0.15328216552734375,100,0.2135162353515625,17125388288,4831838208,4996710400,0
200,1740321223826,46359.536544799805,3650,0,1.09375,22848.949935913086,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.4786834716796875,100,0,100,100,1.1601333618164063,100,0,100,0,100,0,17125388288,4831838208,4996435968,0
200,1740321224027,46361.201736450195,3575,1,1.0437500000000002,22862.191146850586,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,0.35065460205078125,100,0,100,0,100,0,17125388288,4831838208,4996173824,0
200,1740321224227,46362.83786010742,3675,0,1.0875,22875.32211303711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.431396484375,100,0,100,100,2.881103515625,100,0.49552154541015625,100,0.42950439453125,100,0,17125388288,4831838208,4995907584,0
200,1740321224428,46364.47006225586,3900,0,1.2125,22888.471435546875,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.3620147705078125,100,0,100,100,0.73284912109375,100,0,100,0,100,0,17125388288,4831838208,4995710976,0
200,1740321224628,46366.14765930176,3900,0,1.225,22901.700622558594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.5063552856445313,100,0.28533935546875,100,100,3.0802001953125,100,0.48724365234375,100,0.34177398681640625,100,0.9109573364257813,17125388288,4831838208,4996919296,0
200,1740321224828,46367.828704833984,3825,0,1.1875,22914.893493652344,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.6796188354492188,100,0,100,100,2.8320693969726563,100,0.9804840087890625,100,0.08013153076171875,100,0,17125388288,4831838208,4996608000,0
199,1740321225029,46369.47204589844,3725,0,1.14375,22928.01690673828,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.461090087890625,100,0,100,100,1.4519119262695313,100,0.2021026611328125,100,0,100,0,17125388288,4831838208,4996149248,0
200,1740321225229,46371.144470214844,3450,1,0.9875,22941.285583496094,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.3142547607421875,100,0.24488067626953125,100,100,1.4482040405273438,100,0.4438629150390625,100,0.24672698974609375,100,0.22934722900390625,17125388288,4831838208,4995907584,0
200,1740321225430,48722.36102294922,3600,1,1.0625,22954.55096435547,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.190032958984375,100,0,100,100,1.9852371215820313,100,0,100,0,100,0,17125388288,4831838208,4995645440,0
200,1740321225630,46374.409408569336,3750,0,1.1375,22967.530731201172,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,1.4920272827148438,100,0,100,0,100,0,17125388288,4831838208,4996763648,0
200,1740321225830,46376.04183959961,3925,0,1.2625,22980.694122314453,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.9322433471679688,100,0,100,100,1.6862335205078125,100,0.20831298828125,100,0,100,0,17125388288,4831838208,4996608000,0
200,1740321226031,46377.67202758789,3900,0,1.28125,22993.776458740234,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.3446044921875,100,0.34903717041015625,100,100,1.6742095947265625,100,0.884033203125,100,0.45697784423828125,100,0.36077880859375,17125388288,4831838208,4996329472,0
200,1740321226231,46379.34591674805,3725,0,1.1375,23006.892776489258,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.27539825439453125,100,0.09354400634765625,100,100,1.844696044921875,100,0.4569549560546875,100,0.114410400390625,100,0.07635498046875,17125388288,4831838208,4996067328,0
200,1740321226431,46380.965255737305,3675,0,1.09375,23019.951278686523,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.574462890625,100,0,100,100,1.6802978515625,100,0.03617095947265625,100,0,100,0,17125388288,4831838208,4995600384,0
199,1740321226632,46382.60597229004,3550,1,1.03125,23033.04913330078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.47199249267578125,100,0,100,100,0.1787109375,100,0,100,0,100,0,17125388288,4831838208,4996698112,0
200,1740321226832,46384.24948120117,3575,1,1.0625,23046.2654876709,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,1.31182861328125,100,0,100,0,100,0,17125388288,4831838208,4996415488,0
200,1740321227032,46385.84135437012,3600,1,1.0625,23059.167739868164,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.6435699462890625,100,0.15350341796875,100,100,2.1625900268554688,100,0.9432525634765625,100,0.46741485595703125,100,0.118896484375,17125388288,4831838208,4996153344,0
200,1740321227233,46387.43955993652,3925,0,1.225,23072.145751953125,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,1.4135208129882813,100,0,100,0,100,0,17125388288,4831838208,4996022272,0
199,1740321227433,46389.10382080078,3875,0,1.19375,23085.195846557617,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.12298583984375,100,0.43685150146484375,100,100,2.4653701782226563,100,1.11395263671875,100,0.6265716552734375,100,0.43630218505859375,17125388288,4831838208,4995756032,0
200,1740321227633,46390.7184753418,3675,0,1.11875,23098.247482299805,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.308624267578125,100,0,100,100,2.2924423217773438,100,0,100,0,100,0,17125388288,4831838208,4996620288,0
200,1740321227834,46392.3489074707,3525,1,1.025,23111.261825561523,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,1.0080947875976563,100,0.09352874755859375,100,0,100,0,17125388288,4831838208,4996362240,0
200,1740321228034,46393.960357666016,3550,1,1.0437500000000002,23124.272354125977,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.6262435913085938,100,0,100,100,1.31671142578125,100,0.9230422973632813,100,0,100,0,17125388288,4831838208,4996108288,0
200,1740321228235,46395.5813293457,3550,1,1.0375,23137.395050048828,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.4959869384765625,100,0.39240264892578125,100,100,2.894287109375,100,0.8063583374023438,100,0.41144561767578125,100,0.39373016357421875,17125388288,4831838208,4995739648,0
200,1740321228435,46397.14456176758,3700,0,1.11875,23150.10662841797,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,0.6402511596679688,100,0,100,0,100,0,17125388288,4831838208,4995473408,0
199,1740321228635,46398.737548828125,3925,0,1.23125,23163.086318969727,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.3879470825195313,100,0,100,100,3.0843048095703125,100,0.5294265747070313,100,0,100,0,17125388288,4831838208,4996882432,0
200,1740321228835,46400.34649658203,3875,0,1.1875,23175.913650512695,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,1.1933441162109375,100,0,100,0,100,0,17125388288,4831838208,4996591616,0
200,1740321229035,46401.978286743164,3600,1,1.09375,23189.009078979492,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.9065475463867188,100,0,100,100,2.1820602416992188,100,0.228363037109375,100,0,100,0,17125388288,4831838208,4996104192,0
200,1740321229235,46403.59489440918,3625,0,1.0625,23201.925888061523,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.3122711181640625,100,0,100,100,1.1771240234375,100,0,100,0,100,0,17125388288,4831838208,4995788800,0
200,1740321229436,46405.19302368164,3575,1,1.0437500000000002,23214.875198364258,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,0,100,100,0.30001068115234375,100,0,100,0,100,0,17125388288,4831838208,4995526656,0
200,1740321229636,39868.56201171875,3750,0,1.1375,23227.730072021484,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.7346649169921875,100,0.42774200439453125,87.41788482666016,100,12.780021667480469,100,0.7169570922851563,100,0,100,0,17125388288,4831838208,4996661248,0
200,1740321229836,46408.52947998047,3550,1,1.025,23240.77313232422,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.037445068359375,100,96.68964385986328,0.0123748779296875,100,5.297691345214844,60.620601654052734,41.62815475463867,98.15095520019531,0.28516387939453125,100,0.07303619384765625,17125388288,4831838208,4996386816,0
199,1740321230037,46410.135177612305,3575,1,1.0625,23253.831954956055,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,100,100,0.05844879150390625,100,0.7602157592773438,0,100,100,0,100,0,17125388288,4831838208,4995932160,0
200,1740321230237,46411.711517333984,3700,0,1.11875,23266.702667236328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.7436294555664063,100,100,0.0641326904296875,72.72099304199219,30.415420532226563,0.9657211303710938,100,100,0.09943389892578125,70.34590911865234,28.539016723632813,17125388288,4831838208,4995723264,0
200,1740321230437,46413.2766418457,3950,0,1.2375,23279.612335205078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.7293548583984375,100,100,0.587860107421875,2.5736083984375,100,1.0299758911132813,100,100,0.7192230224609375,0.6424484252929688,100,17125388288,4831838208,4995502080,0
200,1740321230638,39816.10176086426,3850,0,1.225,23292.487243652344,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,6.4221038818359375,90.99308013916016,100,0,0.47857666015625,100,9.337211608886719,100,95.43372344970703,3.5114974975585938,0.9455947875976563,96.16866302490234,17125388288,4831838208,4996943872,0
200,1740321230838,46416.42120361328,3875,0,1.20625,23305.32501220703,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,1.0218505859375,7.093879699707031,93.8751220703125,2.54461669921875,100,100,7.284019470214844,0.9847259521484375,100,93.9500732421875,0.9852142333984375,17125388288,4831838208,4996251648,0
200,1740321231038,46418.03935241699,3700,0,1.1375,23318.244232177734,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.45299530029296875,0.2312164306640625,100,1.7622451782226563,100,100,0.5484771728515625,0.8616943359375,100,100,0.9479446411132813,17125388288,4831838208,4995891200,0
199,1740321231238,46419.593200683594,3675,0,1.11875,23331.07794189453,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.43157958984375,0,100,2.4771957397460938,100,100,0.8292770385742188,0,100,100,0,17125388288,4831838208,4995432448,0
200,1740321231439,46421.18704223633,3525,1,1.025,23343.99432373047,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,100,0.42881011962890625,0.2453765869140625,100,2.1101913452148438,100,100,0.6035537719726563,0.3141021728515625,100,100,0.260345458984375,17125388288,4831838208,4995149824,0
